year,area,concept,escs,metric,value
2003,HUN,math_score,quart_2,mean,486.580127862784
2003,HUN,math_score,quart_2,mean_se,10.5992979215632
2003,HUN,math_score,quart_3,mean,513.706258476979
2003,HUN,math_score,quart_3,mean_se,13.1866808644705
2003,HUN,math_score,quart_4,mean,561.57478873792
2003,HUN,math_score,quart_4,mean_se,16.5714256756702
2003,HUN,reading_score,quart_1,mean,432.747651315871
2003,HUN,reading_score,quart_1,mean_se,3.5930251087095
2003,HUN,reading_score,quart_2,mean,477.839848035563
2003,HUN,reading_score,quart_2,mean_se,3.28629294767079
2003,HUN,reading_score,quart_3,mean,505.418357621181
2003,HUN,reading_score,quart_3,mean_se,3.8268045559644
2003,HUN,reading_score,quart_4,mean,542.548075383246
2003,HUN,reading_score,quart_4,mean_se,4.29011197104005
2003,IRL,math_score,quart_1,mean,458.549148841182
2003,IRL,math_score,quart_1,mean_se,14.3973659191275
2003,IRL,math_score,quart_2,mean,492.602358485845
2003,IRL,math_score,quart_2,mean_se,9.04471460231253
2003,IRL,math_score,quart_3,mean,520.047428124955
2003,IRL,math_score,quart_3,mean_se,7.75958768124406
2003,IRL,math_score,quart_4,mean,549.769235279373
2003,IRL,math_score,quart_4,mean_se,11.9036781834496
2003,IRL,reading_score,quart_1,mean,469.948408638724
2003,IRL,reading_score,quart_1,mean_se,4.11335257584323
2003,IRL,reading_score,quart_2,mean,507.429060085906
2003,IRL,reading_score,quart_2,mean_se,3.47201463611329
2003,IRL,reading_score,quart_3,mean,532.910574798812
2003,IRL,reading_score,quart_3,mean_se,2.78390564454471
2003,IRL,reading_score,quart_4,mean,561.308682452656
2003,IRL,reading_score,quart_4,mean_se,4.0942224983772
2003,ITA,math_score,quart_1,mean,426.59870633638
2003,ITA,math_score,quart_1,mean_se,14.9695225692927
2003,ITA,math_score,quart_2,mean,468.9026381121
2003,ITA,math_score,quart_2,mean_se,13.4785760139329
2003,ITA,math_score,quart_3,mean,486.266082037675
2003,ITA,math_score,quart_3,mean_se,12.1369215786397
2003,ITA,math_score,quart_4,mean,511.644323070518
2003,ITA,math_score,quart_4,mean_se,16.2205369648369
2003,ITA,reading_score,quart_1,mean,433.608349288787
2003,ITA,reading_score,quart_1,mean_se,4.45294025095437
2003,ITA,reading_score,quart_2,mean,476.940352209898
2003,ITA,reading_score,quart_2,mean_se,4.20375269446664
2003,ITA,reading_score,quart_3,mean,496.58222410169
2003,ITA,reading_score,quart_3,mean_se,3.68047984433594
2003,ITA,reading_score,quart_4,mean,523.786465127123
2003,ITA,reading_score,quart_4,mean_se,3.36844751578596
2003,LUX,math_score,quart_1,mean,440.375177256764
2003,LUX,math_score,quart_1,mean_se,4.73847783308063
2003,LUX,math_score,quart_2,mean,462.674501753364
2003,LUX,math_score,quart_2,mean_se,12.128986601054
2003,LUX,math_score,quart_3,mean,496.585991888421
2003,LUX,math_score,quart_3,mean_se,6.53415939498563
2003,LUX,math_score,quart_4,mean,540.755090944131
2003,LUX,math_score,quart_4,mean_se,4.24560667785429
2003,LUX,reading_score,quart_1,mean,416.588062470959
2003,LUX,reading_score,quart_1,mean_se,2.90681387912608
2003,LUX,reading_score,quart_2,mean,451.79334344849
2003,LUX,reading_score,quart_2,mean_se,3.84783785799644
2003,LUX,reading_score,quart_3,mean,490.741666460698
2003,LUX,reading_score,quart_3,mean_se,2.87045803121259
2003,LUX,reading_score,quart_4,mean,526.714229177063
2003,LUX,reading_score,quart_4,mean_se,2.44679401566761
2003,LVA,math_score,quart_1,mean,445.795389092775
2003,LVA,math_score,quart_1,mean_se,24.1645520764612
2003,LVA,math_score,quart_2,mean,472.691752742917
2003,LVA,math_score,quart_2,mean_se,13.4028409935798
2003,LVA,math_score,quart_3,mean,494.92142320118
2003,LVA,math_score,quart_3,mean_se,14.9653351574592
2003,LVA,math_score,quart_4,mean,523.105104923184
2003,LVA,math_score,quart_4,mean_se,31.306860049457
2003,LVA,reading_score,quart_1,mean,459.146161298631
2003,LVA,reading_score,quart_1,mean_se,5.68471813820082
2003,LVA,reading_score,quart_2,mean,480.563265722631
2003,LVA,reading_score,quart_2,mean_se,4.17605430550953
2003,LVA,reading_score,quart_3,mean,500.252381679205
2003,LVA,reading_score,quart_3,mean_se,4.03823813542285
2003,LVA,reading_score,quart_4,mean,526.659774464155
2003,LVA,reading_score,quart_4,mean_se,5.50924977507242
2003,NLD,math_score,quart_1,mean,481.955176131395
2003,NLD,math_score,quart_1,mean_se,38.5977991619487
2003,NLD,math_score,quart_2,mean,515.52773000435
2003,NLD,math_score,quart_2,mean_se,14.0747524263243
2003,NLD,math_score,quart_3,mean,542.049682169672
2003,NLD,math_score,quart_3,mean_se,8.95174672954422
2003,NLD,math_score,quart_4,mean,584.169085021133
2003,NLD,math_score,quart_4,mean_se,9.18307809586961
2003,NLD,reading_score,quart_1,mean,466.309505803403
2003,NLD,reading_score,quart_1,mean_se,5.76109427770555
2003,NLD,reading_score,quart_2,mean,493.299918743926
2003,NLD,reading_score,quart_2,mean_se,4.42796698596222
2003,NLD,reading_score,quart_3,mean,516.907732341364
2003,NLD,reading_score,quart_3,mean_se,2.89473069686747
2003,NLD,reading_score,quart_4,mean,552.53697035165
2003,NLD,reading_score,quart_4,mean_se,3.00211858471483
2003,POL,math_score,quart_1,mean,449.052217684931
2003,POL,math_score,quart_1,mean_se,11.0263597551368
2003,POL,math_score,quart_2,mean,485.627979778661
2003,POL,math_score,quart_2,mean_se,6.5281094081991
2003,POL,math_score,quart_3,mean,510.965699913218
2003,POL,math_score,quart_3,mean_se,10.0623302378559
2003,POL,math_score,quart_4,mean,548.861459496545
2003,POL,math_score,quart_4,mean_se,13.5456042264066
2003,POL,reading_score,quart_1,mean,453.790686821957
2003,POL,reading_score,quart_1,mean_se,4.0468851681454
2003,POL,reading_score,quart_2,mean,490.932996519082
2003,POL,reading_score,quart_2,mean_se,3.4068672682106
2003,POL,reading_score,quart_3,mean,521.526118570704
2003,POL,reading_score,quart_3,mean_se,3.69026088745523
2003,POL,reading_score,quart_4,mean,554.293381070734
2003,POL,reading_score,quart_4,mean_se,4.07724171833776
2003,PRT,math_score,quart_1,mean,439.352279910422
2003,PRT,math_score,quart_1,mean_se,12.2459667387593
2003,PRT,math_score,quart_2,mean,466.85764701392
2003,PRT,math_score,quart_2,mean_se,19.0429561573092
2003,PRT,math_score,quart_3,mean,496.889956893019
2003,PRT,math_score,quart_3,mean_se,15.8845092229902
2003,PRT,math_score,quart_4,mean,530.435942051224
2003,PRT,math_score,quart_4,mean_se,13.2605119433762
2003,PRT,reading_score,quart_1,mean,454.294855974448
2003,PRT,reading_score,quart_1,mean_se,4.21771034207405
2003,PRT,reading_score,quart_2,mean,478.661540392146
2003,PRT,reading_score,quart_2,mean_se,5.2716954410477
2003,PRT,reading_score,quart_3,mean,507.180967141223
2003,PRT,reading_score,quart_3,mean_se,4.74203214385979
2003,PRT,reading_score,quart_4,mean,533.379340207677
2003,PRT,reading_score,quart_4,mean_se,4.67081908076653
2003,SVK,math_score,quart_1,mean,434.298063445101
2003,SVK,math_score,quart_1,mean_se,20.8438785257774
2003,SVK,math_score,quart_2,mean,488.869560229149
2003,SVK,math_score,quart_2,mean_se,9.0905802736422
2003,SVK,math_score,quart_3,mean,524.175637811248
2003,SVK,math_score,quart_3,mean_se,8.41862040836959
2003,SVK,math_score,quart_4,mean,559.761575019221
2003,SVK,math_score,quart_4,mean_se,14.907873937442
2003,SVK,reading_score,quart_1,mean,406.359229466352
2003,SVK,reading_score,quart_1,mean_se,4.64159251344455
2003,SVK,reading_score,quart_2,mean,461.658022668277
2003,SVK,reading_score,quart_2,mean_se,3.06946398201701
2003,SVK,reading_score,quart_3,mean,497.733902473239
2003,SVK,reading_score,quart_3,mean_se,2.86887192255326
2003,SVK,reading_score,quart_4,mean,523.664930094458
2003,SVK,reading_score,quart_4,mean_se,3.77007140633617
2003,SWE,math_score,quart_1,mean,440.609925601139
2003,SWE,math_score,quart_1,mean_se,22.0440631002563
2003,SWE,math_score,quart_2,mean,488.17946410668
2003,SWE,math_score,quart_2,mean_se,9.43076970325826
2003,SWE,math_score,quart_3,mean,504.337191880455
2003,SWE,math_score,quart_3,mean_se,7.84246695259262
2003,SWE,math_score,quart_4,mean,545.250331419715
2003,SWE,math_score,quart_4,mean_se,8.52328901371268
2003,SWE,reading_score,quart_1,mean,442.358874345575
2003,SWE,reading_score,quart_1,mean_se,6.13101415832057
2003,SWE,reading_score,quart_2,mean,496.56923801992
2003,SWE,reading_score,quart_2,mean_se,3.53201347459595
2003,SWE,reading_score,quart_3,mean,510.806309139262
2003,SWE,reading_score,quart_3,mean_se,2.59886481861865
2003,SWE,reading_score,quart_4,mean,550.043544383355
2003,SWE,reading_score,quart_4,mean_se,2.78765357879049
2003,EU28,math_score,quart_1,mean,446.073636618777
2003,EU28,math_score,quart_1,mean_se,1.35963014610992
2003,EU28,math_score,quart_2,mean,486.328254159053
2003,EU28,math_score,quart_2,mean_se,1.44386125654844
2003,EU28,math_score,quart_3,mean,517.876781673886
2003,EU28,math_score,quart_3,mean_se,1.33999515537121
2003,EU28,math_score,quart_4,mean,555.467492034836
2003,EU28,math_score,quart_4,mean_se,1.88806814249562
2003,EU28,reading_score,quart_1,mean,442.546964478493
2003,EU28,reading_score,quart_1,mean_se,1.37700581937013
2003,EU28,reading_score,quart_2,mean,482.918775717379
2003,EU28,reading_score,quart_2,mean_se,1.34290158237656
2003,EU28,reading_score,quart_3,mean,513.481491378972
2003,EU28,reading_score,quart_3,mean_se,1.20737890055867
2003,EU28,reading_score,quart_4,mean,547.806691730459
2003,EU28,reading_score,quart_4,mean_se,1.33429026618583
2006,AUT,math_score,quart_1,mean,443.75667307981
2006,AUT,math_score,quart_1,mean_se,76.851545670804
2006,AUT,math_score,quart_2,mean,485.076806472534
2006,AUT,math_score,quart_2,mean_se,19.6110670941713
2006,AUT,math_score,quart_3,mean,514.451387835466
2006,AUT,math_score,quart_3,mean_se,14.7064618629912
2006,AUT,math_score,quart_4,mean,547.639699657929
2006,AUT,math_score,quart_4,mean_se,13.9672524778225
2006,AUT,reading_score,quart_1,mean,423.493880768459
2006,AUT,reading_score,quart_1,mean_se,11.2208451931594
2006,AUT,reading_score,quart_2,mean,468.851904184794
2006,AUT,reading_score,quart_2,mean_se,4.38907026441448
2006,AUT,reading_score,quart_3,mean,501.465482620503
2006,AUT,reading_score,quart_3,mean_se,4.31765767246842
2006,AUT,reading_score,quart_4,mean,536.476136698888
2006,AUT,reading_score,quart_4,mean_se,4.15292151260369
2006,BEL,math_score,quart_1,mean,445.244356097147
2006,BEL,math_score,quart_1,mean_se,41.6367046763447
2006,BEL,math_score,quart_2,mean,496.311144121864
2006,BEL,math_score,quart_2,mean_se,9.64688620184791
2006,BEL,math_score,quart_3,mean,527.043301642813
2006,BEL,math_score,quart_3,mean_se,9.85173054215491
2006,BEL,math_score,quart_4,mean,568.527759436315
2006,BEL,math_score,quart_4,mean_se,8.02812832381256
2006,BEL,reading_score,quart_1,mean,428.570685847197
2006,BEL,reading_score,quart_1,mean_se,5.86579468468386
2006,BEL,reading_score,quart_2,mean,478.419342769262
2006,BEL,reading_score,quart_2,mean_se,3.64256002721925
2006,BEL,reading_score,quart_3,mean,506.32785385099
2006,BEL,reading_score,quart_3,mean_se,3.62867451470881
2006,BEL,reading_score,quart_4,mean,548.466595872373
2006,BEL,reading_score,quart_4,mean_se,3.06839492098802
2006,BGR,math_score,quart_1,mean,374.037641612473
2006,BGR,math_score,quart_1,mean_se,32.944814449641
2006,BGR,math_score,quart_2,mean,405.816987983652
2006,BGR,math_score,quart_2,mean_se,33.3778605820885
2006,BGR,math_score,quart_3,mean,438.374998841216
2006,BGR,math_score,quart_3,mean_se,35.5517675582736
2006,BGR,math_score,quart_4,mean,483.480762591742
2006,BGR,math_score,quart_4,mean_se,77.0251526497627
2006,BGR,reading_score,quart_1,mean,355.468842244016
2006,BGR,reading_score,quart_1,mean_se,7.60797073304117
2006,BGR,reading_score,quart_2,mean,394.641201216276
2006,BGR,reading_score,quart_2,mean_se,6.76137422822628
2006,BGR,reading_score,quart_3,mean,433.243965123521
2006,BGR,reading_score,quart_3,mean_se,6.99837488208417
2006,BGR,reading_score,quart_4,mean,480.683988194111
2006,BGR,reading_score,quart_4,mean_se,8.18226058798809
2006,CZE,math_score,quart_1,mean,455.572488184127
2006,CZE,math_score,quart_1,mean_se,20.9695251563038
2006,CZE,math_score,quart_2,mean,496.096458556333
2006,CZE,math_score,quart_2,mean_se,18.195800573099
2006,CZE,math_score,quart_3,mean,527.165756063219
2006,CZE,math_score,quart_3,mean_se,17.5157933576606
2006,CZE,math_score,quart_4,mean,576.324879093411
2006,CZE,math_score,quart_4,mean_se,23.4573768546931
2006,CZE,reading_score,quart_1,mean,433.785424822268
2006,CZE,reading_score,quart_1,mean_se,6.54283284091202
2006,CZE,reading_score,quart_2,mean,468.198704267227
2006,CZE,reading_score,quart_2,mean_se,4.37787304172603
2006,CZE,reading_score,quart_3,mean,498.205264401777
2006,CZE,reading_score,quart_3,mean_se,4.9639123171993
2006,CZE,reading_score,quart_4,mean,546.884428066764
2006,CZE,reading_score,quart_4,mean_se,5.09103107301278
2006,DEU,math_score,quart_1,mean,428.967983583656
2006,DEU,math_score,quart_1,mean_se,56.326063692557
2006,DEU,math_score,quart_2,mean,477.869632304166
2006,DEU,math_score,quart_2,mean_se,15.5152504725526
2006,DEU,math_score,quart_3,mean,512.378888656908
2006,DEU,math_score,quart_3,mean_se,12.0620787003491
2006,DEU,math_score,quart_4,mean,552.956792591501
2006,DEU,math_score,quart_4,mean_se,14.4861378883083
2006,DEU,reading_score,quart_1,mean,408.939916446057
2006,DEU,reading_score,quart_1,mean_se,8.02038821441652
2006,DEU,reading_score,quart_2,mean,473.39395510367
2006,DEU,reading_score,quart_2,mean_se,4.84680692960233
2006,DEU,reading_score,quart_3,mean,505.865722552238
2006,DEU,reading_score,quart_3,mean_se,4.29297521148405
2006,DEU,reading_score,quart_4,mean,543.047434813321
2006,DEU,reading_score,quart_4,mean_se,4.03637696746155
2006,DNK,math_score,quart_1,mean,450.385060116442
2006,DNK,math_score,quart_1,mean_se,29.3252169016362
2006,DNK,math_score,quart_2,mean,486.167838448751
2006,DNK,math_score,quart_2,mean_se,14.7162712354709
2006,DNK,math_score,quart_3,mean,501.452441192849
2006,DNK,math_score,quart_3,mean_se,5.70491872114152
2006,DNK,math_score,quart_4,mean,540.742392781338
2006,DNK,math_score,quart_4,mean_se,8.71372681882841
2006,DNK,reading_score,quart_1,mean,434.753021802824
2006,DNK,reading_score,quart_1,mean_se,6.90004544445453
2006,DNK,reading_score,quart_2,mean,468.817705019942
2006,DNK,reading_score,quart_2,mean_se,4.59590723817483
2006,DNK,reading_score,quart_3,mean,483.593480544452
2006,DNK,reading_score,quart_3,mean_se,3.11853368875382
2006,DNK,reading_score,quart_4,mean,519.923968507696
2006,DNK,reading_score,quart_4,mean_se,3.65701748416545
2006,ESP,math_score,quart_1,mean,449.87117248334
2006,ESP,math_score,quart_1,mean_se,4.5488957858065
2006,ESP,math_score,quart_2,mean,481.238342418811
2006,ESP,math_score,quart_2,mean_se,4.73241757105506
2006,ESP,math_score,quart_3,mean,492.190422300028
2006,ESP,math_score,quart_3,mean_se,13.7083233534348
2006,ESP,math_score,quart_4,mean,517.71231316128
2006,ESP,math_score,quart_4,mean_se,12.3042863288746
2006,ESP,reading_score,quart_1,mean,432.815814075651
2006,ESP,reading_score,quart_1,mean_se,2.51098598044167
2006,ESP,reading_score,quart_2,mean,463.482056212274
2006,ESP,reading_score,quart_2,mean_se,2.48005177810762
2006,ESP,reading_score,quart_3,mean,474.006135315928
2006,ESP,reading_score,quart_3,mean_se,3.71585122644471
2006,ESP,reading_score,quart_4,mean,491.969561916451
2006,ESP,reading_score,quart_4,mean_se,3.51344435645758
2006,EST,math_score,quart_1,mean,481.111282976279
2006,EST,math_score,quart_1,mean_se,19.1522449939821
2006,EST,math_score,quart_2,mean,499.081275225381
2006,EST,math_score,quart_2,mean_se,12.5380911758632
2006,EST,math_score,quart_3,mean,519.968022272617
2006,EST,math_score,quart_3,mean_se,8.0439578819459
2006,EST,math_score,quart_4,mean,555.919740301688
2006,EST,math_score,quart_4,mean_se,13.6535852347834
2006,EST,reading_score,quart_1,mean,475.106972016596
2006,EST,reading_score,quart_1,mean_se,5.19421702159251
2006,EST,reading_score,quart_2,mean,486.862186809104
2006,EST,reading_score,quart_2,mean_se,3.90724653866604
2006,EST,reading_score,quart_3,mean,505.536597517684
2006,EST,reading_score,quart_3,mean_se,3.35154275933468
2006,EST,reading_score,quart_4,mean,536.06978050592
2006,EST,reading_score,quart_4,mean_se,3.83524550087179
2006,FIN,math_score,quart_1,mean,505.321614270956
2006,FIN,math_score,quart_1,mean_se,19.8504329083505
2006,FIN,math_score,quart_2,mean,526.316188731284
2006,FIN,math_score,quart_2,mean_se,5.78133047657351
2006,FIN,math_score,quart_3,mean,542.249477317701
2006,FIN,math_score,quart_3,mean_se,8.0643212474268
2006,FIN,math_score,quart_4,mean,575.920450352588
2006,FIN,math_score,quart_4,mean_se,7.17573307804141
2006,FIN,reading_score,quart_1,mean,508.899829419024
2006,FIN,reading_score,quart_1,mean_se,5.04378331863658
2006,FIN,reading_score,quart_2,mean,526.897536517668
2006,FIN,reading_score,quart_2,mean_se,2.76722478829382
2006,FIN,reading_score,quart_3,mean,543.314026400264
2006,FIN,reading_score,quart_3,mean_se,2.67749074983038
2006,FIN,reading_score,quart_4,mean,573.012354896082
2006,FIN,reading_score,quart_4,mean_se,2.86805344358079
2006,FRA,math_score,quart_1,mean,440.568741609161
2006,FRA,math_score,quart_1,mean_se,13.4944386331927
2006,FRA,math_score,quart_2,mean,484.624167401555
2006,FRA,math_score,quart_2,mean_se,10.3408023914684
2006,FRA,math_score,quart_3,mean,521.058538993289
2006,FRA,math_score,quart_3,mean_se,15.0059813066794
2006,FRA,math_score,quart_4,mean,561.358018912502
2006,FRA,math_score,quart_4,mean_se,24.8440854970516
2006,FRA,reading_score,quart_1,mean,431.516928299099
2006,FRA,reading_score,quart_1,mean_se,5.23436274644096
2006,FRA,reading_score,quart_2,mean,478.618681026964
2006,FRA,reading_score,quart_2,mean_se,5.10079064735882
2006,FRA,reading_score,quart_3,mean,515.874650654549
2006,FRA,reading_score,quart_3,mean_se,4.82081581698457
2006,FRA,reading_score,quart_4,mean,547.876240271228
2006,FRA,reading_score,quart_4,mean_se,4.55246161930846
2006,GBR,math_score,quart_1,mean,448.952810291733
2006,GBR,math_score,quart_1,mean_se,9.0398214511322
2006,GBR,math_score,quart_2,mean,476.693744002582
2006,GBR,math_score,quart_2,mean_se,8.43676454672745
2006,GBR,math_score,quart_3,mean,494.756370433515
2006,GBR,math_score,quart_3,mean_se,7.42202014555257
2006,GBR,math_score,quart_4,mean,539.296137428603
2006,GBR,math_score,quart_4,mean_se,7.60498364637555
2006,GBR,reading_score,quart_1,mean,444.790117881261
2006,GBR,reading_score,quart_1,mean_se,3.45619130687743
2006,GBR,reading_score,quart_2,mean,475.383810918913
2006,GBR,reading_score,quart_2,mean_se,3.15446388640363
2006,GBR,reading_score,quart_3,mean,498.494164186122
2006,GBR,reading_score,quart_3,mean_se,2.82640874341729
2006,GBR,reading_score,quart_4,mean,541.420710025715
2006,GBR,reading_score,quart_4,mean_se,3.33207503873063
2006,GRC,math_score,quart_1,mean,418.114617175166
2006,GRC,math_score,quart_1,mean_se,15.8243469021433
2006,GRC,math_score,quart_2,mean,453.764640242994
2006,GRC,math_score,quart_2,mean_se,11.06292714379
2006,GRC,math_score,quart_3,mean,469.374046531982
2006,GRC,math_score,quart_3,mean_se,18.0583033792048
2006,GRC,math_score,quart_4,mean,504.298475292518
2006,GRC,math_score,quart_4,mean_se,13.466924056936
2006,GRC,reading_score,quart_1,mean,421.192084301176
2006,GRC,reading_score,quart_1,mean_se,5.8332117301279
2006,GRC,reading_score,quart_2,mean,455.689621382936
2006,GRC,reading_score,quart_2,mean_se,5.14223474988003
2006,GRC,reading_score,quart_3,mean,467.987141584203
2006,GRC,reading_score,quart_3,mean_se,4.43166968272554
2006,GRC,reading_score,quart_4,mean,502.842432759824
2006,GRC,reading_score,quart_4,mean_se,4.63753351038967
2006,HRV,math_score,quart_1,mean,436.520873939127
2006,HRV,math_score,quart_1,mean_se,11.9716084000589
2006,HRV,math_score,quart_2,mean,464.002972558375
2006,HRV,math_score,quart_2,mean_se,7.49857917887448
2006,HRV,math_score,quart_3,mean,476.076722019262
2006,HRV,math_score,quart_3,mean_se,10.7587359100691
2006,HRV,math_score,quart_4,mean,516.852212355757
2006,HRV,math_score,quart_4,mean_se,12.5809457720555
2006,HRV,reading_score,quart_1,mean,445.270449961933
2006,HRV,reading_score,quart_1,mean_se,4.11794924224539
2006,HRV,reading_score,quart_2,mean,474.963231427224
2006,HRV,reading_score,quart_2,mean_se,3.44137304278668
2006,HRV,reading_score,quart_3,mean,486.953478123178
2006,HRV,reading_score,quart_3,mean_se,4.08325829494301
2006,HRV,reading_score,quart_4,mean,525.821114562854
2006,HRV,reading_score,quart_4,mean_se,3.73789913673148
2006,HUN,math_score,quart_1,mean,443.904664801536
2006,HUN,math_score,quart_1,mean_se,11.0048995234316
2006,HUN,math_score,quart_2,mean,483.436557641386
2006,HUN,math_score,quart_2,mean_se,9.60512348860828
2006,HUN,math_score,quart_3,mean,505.649331513315
2006,HUN,math_score,quart_3,mean_se,10.2788295789427
2006,HUN,math_score,quart_4,mean,561.124980485274
2006,HUN,math_score,quart_4,mean_se,20.2446739665252
2006,HUN,reading_score,quart_1,mean,435.688310383685
2006,HUN,reading_score,quart_1,mean_se,4.52984682376877
2006,HUN,reading_score,quart_2,mean,480.073124195027
2006,HUN,reading_score,quart_2,mean_se,3.84702770519309
2006,HUN,reading_score,quart_3,mean,500.366808860109
2006,HUN,reading_score,quart_3,mean_se,4.16836147998381
2006,HUN,reading_score,quart_4,mean,545.279352888647
2006,HUN,reading_score,quart_4,mean_se,4.25435874116043
2006,IRL,math_score,quart_1,mean,458.65886998947
2006,IRL,math_score,quart_1,mean_se,17.303843059365
2006,IRL,math_score,quart_2,mean,484.072141198943
2006,IRL,math_score,quart_2,mean_se,12.0030170632013
2006,IRL,math_score,quart_3,mean,504.4893540926
2006,IRL,math_score,quart_3,mean_se,7.2309345710453
2006,IRL,math_score,quart_4,mean,538.550392113969
2006,IRL,math_score,quart_4,mean_se,9.10037209213339
2006,IRL,reading_score,quart_1,mean,469.219070604318
2006,IRL,reading_score,quart_1,mean_se,5.71431854435296
2006,IRL,reading_score,quart_2,mean,497.27660072491
2006,IRL,reading_score,quart_2,mean_se,4.14383655685242
2006,IRL,reading_score,quart_3,mean,521.523435402916
2006,IRL,reading_score,quart_3,mean_se,3.81559281331478
2006,IRL,reading_score,quart_4,mean,557.032238199164
2006,IRL,reading_score,quart_4,mean_se,3.42488858246192
2006,ITA,math_score,quart_1,mean,429.138504572272
2006,ITA,math_score,quart_1,mean_se,5.54698604477634
2006,ITA,math_score,quart_2,mean,453.565170893503
2006,ITA,math_score,quart_2,mean_se,7.87487488649743
2006,ITA,math_score,quart_3,mean,481.078852028781
2006,ITA,math_score,quart_3,mean_se,6.53739882807333
2006,ITA,math_score,quart_4,mean,499.09740670106
2006,ITA,math_score,quart_4,mean_se,15.0439673114087
2006,ITA,reading_score,quart_1,mean,433.957962208589
2006,ITA,reading_score,quart_1,mean_se,3.77305012737695
2006,ITA,reading_score,quart_2,mean,464.550920852087
2006,ITA,reading_score,quart_2,mean_se,3.18177165583068
2006,ITA,reading_score,quart_3,mean,486.754612043933
2006,ITA,reading_score,quart_3,mean_se,3.09438238902323
2006,ITA,reading_score,quart_4,mean,508.6002108422
2006,ITA,reading_score,quart_4,mean_se,4.07148047028512
2006,LTU,math_score,quart_1,mean,448.278492334874
2006,LTU,math_score,quart_1,mean_se,9.2905006163486
2006,LTU,math_score,quart_2,mean,474.014789727407
2006,LTU,math_score,quart_2,mean_se,14.7777055565431
2006,LTU,math_score,quart_3,mean,499.487448595143
2006,LTU,math_score,quart_3,mean_se,13.2238445723962
2006,LTU,math_score,quart_4,mean,537.20015703359
2006,LTU,math_score,quart_4,mean_se,15.8528211049078
2006,LTU,reading_score,quart_1,mean,436.520576622516
2006,LTU,reading_score,quart_1,mean_se,3.5350511592216
2006,LTU,reading_score,quart_2,mean,457.911265380164
2006,LTU,reading_score,quart_2,mean_se,4.02817503582445
2006,LTU,reading_score,quart_3,mean,483.630084667897
2006,LTU,reading_score,quart_3,mean_se,4.03799251691819
2006,LTU,reading_score,quart_4,mean,518.187191076322
2006,LTU,reading_score,quart_4,mean_se,4.71845154911235
2006,LUX,math_score,quart_1,mean,436.813346410542
2006,LUX,math_score,quart_1,mean_se,6.21501023720473
2006,LUX,math_score,quart_2,mean,462.605640560433
2006,LUX,math_score,quart_2,mean_se,7.88414827421277
2006,LUX,math_score,quart_3,mean,494.973442016416
2006,LUX,math_score,quart_3,mean_se,6.93924244316193
2006,LUX,math_score,quart_4,mean,534.570846152207
2006,LUX,math_score,quart_4,mean_se,3.62349274860337
2006,LUX,reading_score,quart_1,mean,414.219877371318
2006,LUX,reading_score,quart_1,mean_se,3.01526554082344
2006,LUX,reading_score,quart_2,mean,452.136723701317
2006,LUX,reading_score,quart_2,mean_se,3.4159773515384
2006,LUX,reading_score,quart_3,mean,489.300412499611
2006,LUX,reading_score,quart_3,mean_se,2.81227400573456
2006,LUX,reading_score,quart_4,mean,530.148176986075
2006,LUX,reading_score,quart_4,mean_se,2.52158579395908
2006,LVA,math_score,quart_1,mean,457.528084280211
2006,LVA,math_score,quart_1,mean_se,17.5797410832856
2006,LVA,math_score,quart_2,mean,474.972329704243
2006,LVA,math_score,quart_2,mean_se,16.6896415522768
2006,LVA,math_score,quart_3,mean,505.507340375536
2006,LVA,math_score,quart_3,mean_se,10.7209060360279
2006,LVA,math_score,quart_4,mean,524.5522449545
2006,LVA,math_score,quart_4,mean_se,25.8874817708697
2006,LVA,reading_score,quart_1,mean,453.420621387721
2006,LVA,reading_score,quart_1,mean_se,4.84809079246376
2006,LVA,reading_score,quart_2,mean,466.541676504558
2006,LVA,reading_score,quart_2,mean_se,4.61065289300456
2006,LVA,reading_score,quart_3,mean,497.289865341
2006,LVA,reading_score,quart_3,mean_se,4.22492942660041
2006,LVA,reading_score,quart_4,mean,521.084725950433
2006,LVA,reading_score,quart_4,mean_se,5.10604423633134
2006,NLD,math_score,quart_1,mean,475.098052933355
2006,NLD,math_score,quart_1,mean_se,38.8687376150287
2006,NLD,math_score,quart_2,mean,505.137393543201
2006,NLD,math_score,quart_2,mean_se,19.0233254049159
2006,NLD,math_score,quart_3,mean,523.417692406116
2006,NLD,math_score,quart_3,mean_se,7.94232168500947
2006,NLD,math_score,quart_4,mean,567.570468936439
2006,NLD,math_score,quart_4,mean_se,6.87219856975261
2006,NLD,reading_score,quart_1,mean,448.868075554638
2006,NLD,reading_score,quart_1,mean_se,6.85712573536073
2006,NLD,reading_score,quart_2,mean,479.492397110459
2006,NLD,reading_score,quart_2,mean_se,4.56955441170627
2006,NLD,reading_score,quart_3,mean,500.388634637686
2006,NLD,reading_score,quart_3,mean_se,3.58760995318283
2006,NLD,reading_score,quart_4,mean,544.093568462539
2006,NLD,reading_score,quart_4,mean_se,2.90509394457727
2006,POL,math_score,quart_1,mean,467.215394678838
2006,POL,math_score,quart_1,mean_se,5.75110388976323
2006,POL,math_score,quart_2,mean,499.038461682626
2006,POL,math_score,quart_2,mean_se,10.1102289661635
2006,POL,math_score,quart_3,mean,521.776760090869
2006,POL,math_score,quart_3,mean_se,10.8996423987163
2006,POL,math_score,quart_4,mean,553.582302894637
