year,area,concept,lonely,metric,value
2018,SVN,reading_score,strongly_disagree,mean_se,2.21585674191967
2018,SWE,math_score,agree,mean,493.072811442114
2018,SWE,math_score,agree,mean_se,31.0319848928011
2018,SWE,math_score,disagree,mean,518.074680412019
2018,SWE,math_score,disagree,mean_se,6.36480352933243
2018,SWE,math_score,strongly_agree,mean,477.844960203976
2018,SWE,math_score,strongly_agree,mean_se,37.3486403724125
2018,SWE,math_score,strongly_disagree,mean,505.567756331042
2018,SWE,math_score,strongly_disagree,mean_se,7.08962230164035
2018,SWE,reading_score,agree,mean,500.603936497091
2018,SWE,reading_score,agree,mean_se,7.7940132371993
2018,SWE,reading_score,disagree,mean,523.931583092925
2018,SWE,reading_score,disagree,mean_se,3.00883071169093
2018,SWE,reading_score,strongly_agree,mean,472.894851978191
2018,SWE,reading_score,strongly_agree,mean_se,7.09442844343217
2018,SWE,reading_score,strongly_disagree,mean,513.379365806595
2018,SWE,reading_score,strongly_disagree,mean_se,3.26534773671771
2018,EU28,math_score,agree,mean,485.567061487642
2018,EU28,math_score,agree,mean_se,2.70575903087691
2018,EU28,math_score,disagree,mean,505.511592562455
2018,EU28,math_score,disagree,mean_se,0.972735460302232
2018,EU28,math_score,strongly_agree,mean,468.418654656349
2018,EU28,math_score,strongly_agree,mean_se,3.96285937135028
2018,EU28,math_score,strongly_disagree,mean,500.132242450585
2018,EU28,math_score,strongly_disagree,mean_se,0.774118235079311
2018,EU28,reading_score,agree,mean,482.772899708631
2018,EU28,reading_score,agree,mean_se,1.88518597003327
2018,EU28,reading_score,disagree,mean,503.813978657105
2018,EU28,reading_score,disagree,mean_se,1.09706546425351
2018,EU28,reading_score,strongly_agree,mean,462.298942629839
2018,EU28,reading_score,strongly_agree,mean_se,2.24571799092984
2018,EU28,reading_score,strongly_disagree,mean,497.345559129184
2018,EU28,reading_score,strongly_disagree,mean_se,0.955014757409588
2022,AUT,math_score,agree,mean,473.57098867837
2022,AUT,math_score,agree,mean_se,26.0536773053103
2022,AUT,math_score,disagree,mean,497.809610622069
2022,AUT,math_score,disagree,mean_se,11.8704640041507
2022,AUT,math_score,strongly_agree,mean,456.433505069307
2022,AUT,math_score,strongly_agree,mean_se,43.7271252995549
2022,AUT,math_score,strongly_disagree,mean,493.477215273671
2022,AUT,math_score,strongly_disagree,mean_se,6.7104612643634
2022,AUT,reading_score,agree,mean,467.068971024341
2022,AUT,reading_score,agree,mean_se,6.69846605795488
2022,AUT,reading_score,disagree,mean,496.37856493847
2022,AUT,reading_score,disagree,mean_se,4.12557181076593
2022,AUT,reading_score,strongly_agree,mean,437.077159325608
2022,AUT,reading_score,strongly_agree,mean_se,7.54266416753303
2022,AUT,reading_score,strongly_disagree,mean,485.360635490928
2022,AUT,reading_score,strongly_disagree,mean_se,2.84493109613852
2022,BEL,math_score,agree,mean,484.71251987919
2022,BEL,math_score,agree,mean_se,18.6703713802747
2022,BEL,math_score,disagree,mean,501.69953201354
2022,BEL,math_score,disagree,mean_se,5.49414767358734
2022,BEL,math_score,strongly_agree,mean,457.7712123617
2022,BEL,math_score,strongly_agree,mean_se,37.6972599630805
2022,BEL,math_score,strongly_disagree,mean,495.361631248164
2022,BEL,math_score,strongly_disagree,mean_se,9.51065839615517
2022,BEL,reading_score,agree,mean,488.211847960912
2022,BEL,reading_score,agree,mean_se,5.65930319542759
2022,BEL,reading_score,disagree,mean,495.330416017963
2022,BEL,reading_score,disagree,mean_se,2.89790477460171
2022,BEL,reading_score,strongly_agree,mean,461.590209142837
2022,BEL,reading_score,strongly_agree,mean_se,7.75414025223559
2022,BEL,reading_score,strongly_disagree,mean,482.625377016574
2022,BEL,reading_score,strongly_disagree,mean_se,3.4208789865395
2022,BGR,math_score,agree,mean,420.22834839702
2022,BGR,math_score,agree,mean_se,31.6639210435389
2022,BGR,math_score,disagree,mean,436.072094300516
2022,BGR,math_score,disagree,mean_se,11.4273736050193
2022,BGR,math_score,strongly_agree,mean,391.332260956453
2022,BGR,math_score,strongly_agree,mean_se,19.3405612015013
2022,BGR,math_score,strongly_disagree,mean,432.309437043643
2022,BGR,math_score,strongly_disagree,mean_se,18.8226397243168
2022,BGR,reading_score,agree,mean,409.792936825333
2022,BGR,reading_score,agree,mean_se,6.74913671504383
2022,BGR,reading_score,disagree,mean,425.879648062845
2022,BGR,reading_score,disagree,mean_se,3.80491983105742
2022,BGR,reading_score,strongly_agree,mean,374.964624685784
2022,BGR,reading_score,strongly_agree,mean_se,5.04853815426105
2022,BGR,reading_score,strongly_disagree,mean,423.11017221034
2022,BGR,reading_score,strongly_disagree,mean_se,4.5236753814295
2022,CZE,math_score,agree,mean,485.058055055567
2022,CZE,math_score,agree,mean_se,10.9429646396791
2022,CZE,math_score,disagree,mean,494.956576228385
2022,CZE,math_score,disagree,mean_se,5.93664713698615
2022,CZE,math_score,strongly_agree,mean,456.789158017455
2022,CZE,math_score,strongly_agree,mean_se,26.128192298837
2022,CZE,math_score,strongly_disagree,mean,494.546267395749
2022,CZE,math_score,strongly_disagree,mean_se,10.6014135152771
2022,CZE,reading_score,agree,mean,492.785593770313
2022,CZE,reading_score,agree,mean_se,3.99703815917615
2022,CZE,reading_score,disagree,mean,496.814204395666
2022,CZE,reading_score,disagree,mean_se,2.76045844179849
2022,CZE,reading_score,strongly_agree,mean,462.265773565701
2022,CZE,reading_score,strongly_agree,mean_se,7.16199323697736
2022,CZE,reading_score,strongly_disagree,mean,491.994110317778
2022,CZE,reading_score,strongly_disagree,mean_se,3.37943068832309
2022,DEU,math_score,agree,mean,462.904429911364
2022,DEU,math_score,agree,mean_se,27.3528966561283
2022,DEU,math_score,disagree,mean,485.444020703017
2022,DEU,math_score,disagree,mean_se,13.6018740058346
2022,DEU,math_score,strongly_agree,mean,445.737296462558
2022,DEU,math_score,strongly_agree,mean_se,54.6113379903346
2022,DEU,math_score,strongly_disagree,mean,489.36918097134
2022,DEU,math_score,strongly_disagree,mean_se,9.20444009760395
2022,DEU,reading_score,agree,mean,466.076071487497
2022,DEU,reading_score,agree,mean_se,7.21498645347744
2022,DEU,reading_score,disagree,mean,496.31970017692
2022,DEU,reading_score,disagree,mean_se,4.42371435429334
2022,DEU,reading_score,strongly_agree,mean,440.279608835024
2022,DEU,reading_score,strongly_agree,mean_se,10.133830037712
2022,DEU,reading_score,strongly_disagree,mean,493.10240041545
2022,DEU,reading_score,strongly_disagree,mean_se,3.77051470977153
2022,DNK,math_score,agree,mean,492.227326150481
2022,DNK,math_score,agree,mean_se,19.1086928818075
2022,DNK,math_score,disagree,mean,498.778878570351
2022,DNK,math_score,disagree,mean_se,5.58843778047717
2022,DNK,math_score,strongly_agree,mean,467.607658008899
2022,DNK,math_score,strongly_agree,mean_se,53.5680007508679
2022,DNK,math_score,strongly_disagree,mean,492.216459584909
2022,DNK,math_score,strongly_disagree,mean_se,4.57340540920422
2022,DNK,reading_score,agree,mean,500.56854254666
2022,DNK,reading_score,agree,mean_se,7.03122263283074
2022,DNK,reading_score,disagree,mean,503.776427237668
2022,DNK,reading_score,disagree,mean_se,2.92233685412966
2022,DNK,reading_score,strongly_agree,mean,469.468720381257
2022,DNK,reading_score,strongly_agree,mean_se,9.61000486644951
2022,DNK,reading_score,strongly_disagree,mean,484.493917925068
2022,DNK,reading_score,strongly_disagree,mean_se,3.32512659113505
2022,ESP,math_score,agree,mean,468.2325975582
2022,ESP,math_score,agree,mean_se,11.570443677039
2022,ESP,math_score,disagree,mean,474.338075842733
2022,ESP,math_score,disagree,mean_se,3.89634036823214
2022,ESP,math_score,strongly_agree,mean,449.610372142292
2022,ESP,math_score,strongly_agree,mean_se,15.4145665964454
2022,ESP,math_score,strongly_disagree,mean,478.719059395294
2022,ESP,math_score,strongly_disagree,mean_se,3.12672124918313
2022,ESP,reading_score,agree,mean,470.857372210925
2022,ESP,reading_score,agree,mean_se,4.86923747387312
2022,ESP,reading_score,disagree,mean,481.336580272982
2022,ESP,reading_score,disagree,mean_se,2.68962043128988
2022,ESP,reading_score,strongly_agree,mean,437.012932742337
2022,ESP,reading_score,strongly_agree,mean_se,4.82606201426402
2022,ESP,reading_score,strongly_disagree,mean,479.352226912694
2022,ESP,reading_score,strongly_disagree,mean_se,1.99306673968046
2022,EST,math_score,agree,mean,506.527398631105
2022,EST,math_score,agree,mean_se,12.3700724161345
2022,EST,math_score,disagree,mean,516.110116614006
2022,EST,math_score,disagree,mean_se,4.70853163219892
2022,EST,math_score,strongly_agree,mean,470.666783932993
2022,EST,math_score,strongly_agree,mean_se,43.0925116235557
2022,EST,math_score,strongly_disagree,mean,509.990468343
2022,EST,math_score,strongly_disagree,mean_se,6.52924602135505
2022,EST,reading_score,agree,mean,512.44934553573
2022,EST,reading_score,agree,mean_se,4.55222565783671
2022,EST,reading_score,disagree,mean,517.346696437867
2022,EST,reading_score,disagree,mean_se,2.95506246868631
2022,EST,reading_score,strongly_agree,mean,480.965951462698
2022,EST,reading_score,strongly_agree,mean_se,7.94789837522039
2022,EST,reading_score,strongly_disagree,mean,510.480175327722
2022,EST,reading_score,strongly_disagree,mean_se,3.12376206350624
2022,FIN,math_score,agree,mean,483.06636305971
2022,FIN,math_score,agree,mean_se,11.2871358612754
2022,FIN,math_score,disagree,mean,492.943145246315
2022,FIN,math_score,disagree,mean_se,4.62096166797401
2022,FIN,math_score,strongly_agree,mean,459.37986572563
2022,FIN,math_score,strongly_agree,mean_se,49.0487469500022
2022,FIN,math_score,strongly_disagree,mean,487.91462600311
2022,FIN,math_score,strongly_disagree,mean_se,4.76488231351027
2022,FIN,reading_score,agree,mean,497.128784419575
2022,FIN,reading_score,agree,mean_se,5.10500926579208
2022,FIN,reading_score,disagree,mean,504.482878361808
2022,FIN,reading_score,disagree,mean_se,2.85631054427515
2022,FIN,reading_score,strongly_agree,mean,449.747731376766
2022,FIN,reading_score,strongly_agree,mean_se,8.14964067770636
2022,FIN,reading_score,strongly_disagree,mean,490.00621060198
2022,FIN,reading_score,strongly_disagree,mean_se,2.67413008709387
2022,FRA,math_score,agree,mean,476.028242154526
2022,FRA,math_score,agree,mean_se,15.1917171482572
2022,FRA,math_score,disagree,mean,487.25210860658
2022,FRA,math_score,disagree,mean_se,10.8183523256232
2022,FRA,math_score,strongly_agree,mean,446.12930032139
2022,FRA,math_score,strongly_agree,mean_se,29.7317382787712
2022,FRA,math_score,strongly_disagree,mean,474.052729724462
2022,FRA,math_score,strongly_disagree,mean_se,7.25466168467948
2022,FRA,reading_score,agree,mean,481.276870982784
2022,FRA,reading_score,agree,mean_se,5.78804344990593
2022,FRA,reading_score,disagree,mean,493.060269497706
2022,FRA,reading_score,disagree,mean_se,3.6687736511732
2022,FRA,reading_score,strongly_agree,mean,446.19396807152
2022,FRA,reading_score,strongly_agree,mean_se,6.84596077921112
2022,FRA,reading_score,strongly_disagree,mean,472.9425029232
2022,FRA,reading_score,strongly_disagree,mean_se,3.34501018038872
2022,GBR,math_score,agree,mean,495.144621369237
2022,GBR,math_score,agree,mean_se,19.3275480322669
2022,GBR,math_score,disagree,mean,499.629758872806
2022,GBR,math_score,disagree,mean_se,7.31614157978012
2022,GBR,math_score,strongly_agree,mean,476.157374469959
2022,GBR,math_score,strongly_agree,mean_se,66.8528254208877
2022,GBR,math_score,strongly_disagree,mean,491.449192868532
2022,GBR,math_score,strongly_disagree,mean_se,9.35604830617316
2022,GBR,reading_score,agree,mean,509.332310930079
2022,GBR,reading_score,agree,mean_se,6.60363240073406
2022,GBR,reading_score,disagree,mean,507.18240748099
2022,GBR,reading_score,disagree,mean_se,3.22821218084508
2022,GBR,reading_score,strongly_agree,mean,492.674212974095
2022,GBR,reading_score,strongly_agree,mean_se,8.4969892678877
2022,GBR,reading_score,strongly_disagree,mean,488.900978507812
2022,GBR,reading_score,strongly_disagree,mean_se,3.77112908107477
2022,GRC,math_score,agree,mean,438.321660740687
2022,GRC,math_score,agree,mean_se,22.8734616399052
2022,GRC,math_score,disagree,mean,435.710988795873
2022,GRC,math_score,disagree,mean_se,5.47042298942106
2022,GRC,math_score,strongly_agree,mean,404.155343488887
2022,GRC,math_score,strongly_agree,mean_se,33.429086000721
2022,GRC,math_score,strongly_disagree,mean,431.242687008428
2022,GRC,math_score,strongly_disagree,mean_se,6.88886922898242
2022,GRC,reading_score,agree,mean,454.646722467722
2022,GRC,reading_score,agree,mean_se,5.3797913805998
2022,GRC,reading_score,disagree,mean,447.835890121137
2022,GRC,reading_score,disagree,mean_se,3.25177973498814
2022,GRC,reading_score,strongly_agree,mean,406.382672271337
2022,GRC,reading_score,strongly_agree,mean_se,8.84458077937266
2022,GRC,reading_score,strongly_disagree,mean,434.748664488939
2022,GRC,reading_score,strongly_disagree,mean_se,3.32783819494205
2022,HRV,math_score,agree,mean,453.968124549996
2022,HRV,math_score,agree,mean_se,26.795740180415
2022,HRV,math_score,disagree,mean,468.604781574217
2022,HRV,math_score,disagree,mean_se,8.03707059860993
2022,HRV,math_score,strongly_agree,mean,428.728371657056
2022,HRV,math_score,strongly_agree,mean_se,48.0942189722433
2022,HRV,math_score,strongly_disagree,mean,464.306219300393
2022,HRV,math_score,strongly_disagree,mean_se,6.78292390671781
2022,HRV,reading_score,agree,mean,468.837861901859
2022,HRV,reading_score,agree,mean_se,6.5896304651191
2022,HRV,reading_score,disagree,mean,484.653333816002
2022,HRV,reading_score,disagree,mean_se,3.07895734280591
2022,HRV,reading_score,strongly_agree,mean,434.444585754586
2022,HRV,reading_score,strongly_agree,mean_se,8.23053887036399
2022,HRV,reading_score,strongly_disagree,mean,475.97583457715
2022,HRV,reading_score,strongly_disagree,mean_se,2.75454668203172
2022,HUN,math_score,agree,mean,462.335730231578
2022,HUN,math_score,agree,mean_se,29.1283391530648
2022,HUN,math_score,disagree,mean,474.822238333559
2022,HUN,math_score,disagree,mean_se,9.15302318016715
2022,HUN,math_score,strongly_agree,mean,429.462218537472
2022,HUN,math_score,strongly_agree,mean_se,67.8205602954558
2022,HUN,math_score,strongly_disagree,mean,482.151126327815
2022,HUN,math_score,strongly_disagree,mean_se,8.51808966053463
2022,HUN,reading_score,agree,mean,463.338295805173
2022,HUN,reading_score,agree,mean_se,6.27393993637118
2022,HUN,reading_score,disagree,mean,476.47349597753
2022,HUN,reading_score,disagree,mean_se,3.61363269674819
2022,HUN,reading_score,strongly_agree,mean,420.678667948791
2022,HUN,reading_score,strongly_agree,mean_se,10.1239197835878
2022,HUN,reading_score,strongly_disagree,mean,481.443520743982
2022,HUN,reading_score,strongly_disagree,mean_se,3.2698804914293
2022,IRL,math_score,agree,mean,491.512743503698
2022,IRL,math_score,agree,mean_se,22.9199643837869
2022,IRL,math_score,disagree,mean,492.999875182804
2022,IRL,math_score,disagree,mean_se,5.3427265994878
2022,IRL,math_score,strongly_agree,mean,471.359180760547
2022,IRL,math_score,strongly_agree,mean_se,42.89728681861
2022,IRL,math_score,strongly_disagree,mean,498.083634412415
2022,IRL,math_score,strongly_disagree,mean_se,8.44170925982602
2022,IRL,reading_score,agree,mean,524.012782259238
2022,IRL,reading_score,agree,mean_se,5.19534009175853
2022,IRL,reading_score,disagree,mean,520.803031040137
2022,IRL,reading_score,disagree,mean_se,2.55833609703262
2022,IRL,reading_score,strongly_agree,mean,493.589246979608
2022,IRL,reading_score,strongly_agree,mean_se,7.94794823313757
2022,IRL,reading_score,strongly_disagree,mean,513.261354084232
2022,IRL,reading_score,strongly_disagree,mean_se,3.23994935640979
2022,ITA,math_score,agree,mean,464.947640729472
2022,ITA,math_score,agree,mean_se,27.5766232615949
2022,ITA,math_score,disagree,mean,472.91088833368
2022,ITA,math_score,disagree,mean_se,10.873663508732
2022,ITA,math_score,strongly_agree,mean,445.485069760062
2022,ITA,math_score,strongly_agree,mean_se,47.0170434199111
2022,ITA,math_score,strongly_disagree,mean,475.338603748953
2022,ITA,math_score,strongly_disagree,mean_se,9.4338116797937
2022,ITA,reading_score,agree,mean,483.955208148833
2022,ITA,reading_score,agree,mean_se,4.99733146282382
2022,ITA,reading_score,disagree,mean,486.777254573045
2022,ITA,reading_score,disagree,mean_se,2.97711592693622
2022,ITA,reading_score,strongly_agree,mean,460.027295527391
2022,ITA,reading_score,strongly_agree,mean_se,6.83749498171558
2022,ITA,reading_score,strongly_disagree,mean,481.326629826258
2022,ITA,reading_score,strongly_disagree,mean_se,3.18309213834283
2022,LTU,math_score,agree,mean,475.222516034621
2022,LTU,math_score,agree,mean_se,11.400444350122
2022,LTU,math_score,disagree,mean,487.170725227575
2022,LTU,math_score,disagree,mean_se,6.05820909807254
2022,LTU,math_score,strongly_agree,mean,442.787236371037
2022,LTU,math_score,strongly_agree,mean_se,14.101515989606
2022,LTU,math_score,strongly_disagree,mean,477.515756164668
2022,LTU,math_score,strongly_disagree,mean_se,5.63026497790491
2022,LTU,reading_score,agree,mean,473.2778443051
2022,LTU,reading_score,agree,mean_se,4.87133257794543
2022,LTU,reading_score,disagree,mean,488.830798091729
2022,LTU,reading_score,disagree,mean_se,3.03296697458694
2022,LTU,reading_score,strongly_agree,mean,435.685302166948
2022,LTU,reading_score,strongly_agree,mean_se,5.08269331567906
2022,LTU,reading_score,strongly_disagree,mean,475.82418704865
2022,LTU,reading_score,strongly_disagree,mean_se,2.50162484968411
2022,LVA,math_score,agree,mean,478.330649183419
2022,LVA,math_score,agree,mean_se,16.9782123807316
2022,LVA,math_score,disagree,mean,487.256194924177
2022,LVA,math_score,disagree,mean_se,4.9749887886233
2022,LVA,math_score,strongly_agree,mean,447.905969311829
2022,LVA,math_score,strongly_agree,mean_se,22.7014833095995
2022,LVA,math_score,strongly_disagree,mean,486.67121568579
2022,LVA,math_score,strongly_disagree,mean_se,6.74189053448705
2022,LVA,reading_score,agree,mean,479.701879328928
2022,LVA,reading_score,agree,mean_se,4.82585595105077
2022,LVA,reading_score,disagree,mean,481.015312492805
2022,LVA,reading_score,disagree,mean_se,2.97155826353531
2022,LVA,reading_score,strongly_agree,mean,437.254336501871
2022,LVA,reading_score,strongly_agree,mean_se,6.81356750450096
2022,LVA,reading_score,strongly_disagree,mean,476.603795635302
2022,LVA,reading_score,strongly_disagree,mean_se,3.17471204093243
2022,MLT,math_score,agree,mean,464.821813511089
2022,MLT,math_score,agree,mean_se,31.1567222205451
2022,MLT,math_score,disagree,mean,477.703035097401
2022,MLT,math_score,disagree,mean_se,8.03029111264422
2022,MLT,math_score,strongly_agree,mean,423.740505387262
2022,MLT,math_score,strongly_agree,mean_se,72.6184567371698
2022,MLT,math_score,strongly_disagree,mean,467.556227153245
2022,MLT,math_score,strongly_disagree,mean_se,11.367362006507
2022,MLT,reading_score,agree,mean,464.195501769189
2022,MLT,reading_score,agree,mean_se,6.81768351290684
2022,MLT,reading_score,disagree,mean,463.35330830823
2022,MLT,reading_score,disagree,mean_se,3.43184288452204
2022,MLT,reading_score,strongly_agree,mean,418.093527937171
2022,MLT,reading_score,strongly_agree,mean_se,10.8674951666557
2022,MLT,reading_score,strongly_disagree,mean,440.13930406787
2022,MLT,reading_score,strongly_disagree,mean_se,3.63265130839306
2022,NLD,math_score,agree,mean,496.580322909447
2022,NLD,math_score,agree,mean_se,61.7663812197939
2022,NLD,math_score,disagree,mean,508.054049662136
2022,NLD,math_score,disagree,mean_se,15.5320598390309
2022,NLD,math_score,strongly_agree,mean,441.635406289568
2022,NLD,math_score,strongly_agree,mean_se,121.254933124699
2022,NLD,math_score,strongly_disagree,mean,500.69187814038
2022,NLD,math_score,strongly_disagree,mean_se,13.6071033222445
2022,NLD,reading_score,agree,mean,470.553070335793
2022,NLD,reading_score,agree,mean_se,9.11580678990003
2022,NLD,reading_score,disagree,mean,480.44675143451
2022,NLD,reading_score,disagree,mean_se,4.0361156600384
2022,NLD,reading_score,strongly_agree,mean,414.092173023276
2022,NLD,reading_score,strongly_agree,mean_se,12.3723479970974
2022,NLD,reading_score,strongly_disagree,mean,461.959507168409
2022,NLD,reading_score,strongly_disagree,mean_se,4.39524591834503
2022,POL,math_score,agree,mean,498.559503986982
2022,POL,math_score,agree,mean_se,14.0394124315853
2022,POL,math_score,disagree,mean,495.040927827206
2022,POL,math_score,disagree,mean_se,8.22700219374326
2022,POL,math_score,strongly_agree,mean,464.307380081945
2022,POL,math_score,strongly_agree,mean_se,34.9082167016803
2022,POL,math_score,strongly_disagree,mean,492.284973466802
2022,POL,math_score,strongly_disagree,mean_se,7.90884937140913
2022,POL,reading_score,agree,mean,503.319839768772
2022,POL,reading_score,agree,mean_se,5.17563786964299
2022,POL,reading_score,disagree,mean,497.423640372543
2022,POL,reading_score,disagree,mean_se,3.21975115655616
2022,POL,reading_score,strongly_agree,mean,453.245031504246
2022,POL,reading_score,strongly_agree,mean_se,8.5255927731232
2022,POL,reading_score,strongly_disagree,mean,489.182237088037
2022,POL,reading_score,strongly_disagree,mean_se,3.85469377066459
2022,PRT,math_score,agree,mean,455.397739987038
2022,PRT,math_score,agree,mean_se,32.5330746462569
2022,PRT,math_score,disagree,mean,478.686004949473
2022,PRT,math_score,disagree,mean_se,6.15351749201466
2022,PRT,math_score,strongly_agree,mean,430.837133778253
2022,PRT,math_score,strongly_agree,mean_se,85.0874187488933
2022,PRT,math_score,strongly_disagree,mean,474.178608822378
2022,PRT,math_score,strongly_disagree,mean_se,6.07062285117553
2022,PRT,reading_score,agree,mean,469.682634928996
2022,PRT,reading_score,agree,mean_se,6.41241630402045
2022,PRT,reading_score,disagree,mean,488.224176561806
2022,PRT,reading_score,disagree,mean_se,3.25084849826572
2022,PRT,reading_score,strongly_agree,mean,433.734254846425
2022,PRT,reading_score,strongly_agree,mean_se,10.8598274491248
2022,PRT,reading_score,strongly_disagree,mean,475.7362758586
2022,PRT,reading_score,strongly_disagree,mean_se,3.21700281126067
2022,ROU,math_score,agree,mean,429.095726260343
2022,ROU,math_score,agree,mean_se,38.0644386888879
2022,ROU,math_score,disagree,mean,434.573207279511
2022,ROU,math_score,disagree,mean_se,20.7757018011259
2022,ROU,math_score,strongly_agree,mean,406.280247487474
2022,ROU,math_score,strongly_agree,mean_se,37.2163671509964
2022,ROU,math_score,strongly_disagree,mean,438.303115847717
2022,ROU,math_score,strongly_disagree,mean_se,18.0421652600311
2022,ROU,reading_score,agree,mean,426.84638634373
2022,ROU,reading_score,agree,mean_se,6.17396716967433
2022,ROU,reading_score,disagree,mean,439.210795233433
2022,ROU,reading_score,disagree,mean_se,4.50416559433873
2022,ROU,reading_score,strongly_agree,mean,400.145481905078
2022,ROU,reading_score,strongly_agree,mean_se,7.34498077883735
2022,ROU,reading_score,strongly_disagree,mean,436.362213199196
2022,ROU,reading_score,strongly_disagree,mean_se,4.32217047942959
2022,SVK,math_score,agree,mean,463.798519725575
2022,SVK,math_score,agree,mean_se,31.2990291403103
2022,SVK,math_score,disagree,mean,473.430197583575
2022,SVK,math_score,disagree,mean_se,10.9877959934197
2022,SVK,math_score,strongly_agree,mean,430.529362735444
2022,SVK,math_score,strongly_agree,mean_se,47.2295451376867
2022,SVK,math_score,strongly_disagree,mean,482.284405696671
2022,SVK,math_score,strongly_disagree,mean_se,15.4350742416568
2022,SVK,reading_score,agree,mean,457.399718284972
2022,SVK,reading_score,agree,mean_se,7.01346920369106
2022,SVK,reading_score,disagree,mean,457.400759456266
2022,SVK,reading_score,disagree,mean_se,3.76995123920555
2022,SVK,reading_score,strongly_agree,mean,409.018130578548
2022,SVK,reading_score,strongly_agree,mean_se,8.44756131727526
2022,SVK,reading_score,strongly_disagree,mean,460.024405731971
2022,SVK,reading_score,strongly_disagree,mean_se,4.0936397948326
2022,SVN,math_score,agree,mean,478.560996834497
2022,SVN,math_score,agree,mean_se,29.4585982602772
2022,SVN,math_score,disagree,mean,491.219182633089
2022,SVN,math_score,disagree,mean_se,4.20440165651381
2022,SVN,math_score,strongly_agree,mean,450.061815511246
2022,SVN,math_score,strongly_agree,mean_se,68.7802192831176
2022,SVN,math_score,strongly_disagree,mean,488.365055783494
2022,SVN,math_score,strongly_disagree,mean_se,3.17706427912508
2022,SVN,reading_score,agree,mean,462.348091172119
2022,SVN,reading_score,agree,mean_se,6.49212349749582
2022,SVN,reading_score,disagree,mean,478.05779753452
2022,SVN,reading_score,disagree,mean_se,2.95017613401503
2022,SVN,reading_score,strongly_agree,mean,413.409985426287
2022,SVN,reading_score,strongly_agree,mean_se,7.67170852592768
2022,SVN,reading_score,strongly_disagree,mean,473.890625657765
2022,SVN,reading_score,strongly_disagree,mean_se,2.39170011937148
2022,SWE,math_score,agree,mean,476.451593780047
2022,SWE,math_score,agree,mean_se,23.3320741694803
2022,SWE,math_score,disagree,mean,487.695765328391
2022,SWE,math_score,disagree,mean_se,5.68542259906266
2022,SWE,math_score,strongly_agree,mean,453.561833415349
2022,SWE,math_score,strongly_agree,mean_se,33.9221154501191
2022,SWE,math_score,strongly_disagree,mean,490.590634247825
2022,SWE,math_score,strongly_disagree,mean_se,7.05188373600566
2022,SWE,reading_score,agree,mean,487.041283270252
2022,SWE,reading_score,agree,mean_se,6.27697736739746
2022,SWE,reading_score,disagree,mean,497.861418840857
2022,SWE,reading_score,disagree,mean_se,2.94197197455136
2022,SWE,reading_score,strongly_agree,mean,442.83592471205
2022,SWE,reading_score,strongly_agree,mean_se,7.67996700387025
2022,SWE,reading_score,strongly_disagree,mean,496.121738101475
2022,SWE,reading_score,strongly_disagree,mean_se,3.0902997310529
2022,EU28,math_score,agree,mean,475.38024209093
2022,EU28,math_score,agree,mean_se,1.83526337056209
2022,EU28,math_score,disagree,mean,484.331406346403
2022,EU28,math_score,disagree,mean_se,0.796532740725036
2022,EU28,math_score,strongly_agree,mean,448.715031447061
2022,EU28,math_score,strongly_agree,mean_se,3.19415256336178
2022,EU28,math_score,strongly_disagree,mean,481.403166460706
2022,EU28,math_score,strongly_disagree,mean_se,0.789549640618731
2022,EU28,reading_score,agree,mean,482.586917702384
2022,EU28,reading_score,agree,mean_se,1.70861480086877
2022,EU28,reading_score,disagree,mean,490.19320130654
2022,EU28,reading_score,disagree,mean_se,0.997463085823168
2022,EU28,reading_score,strongly_agree,mean,446.479424373751
2022,EU28,reading_score,strongly_agree,mean_se,1.92757387961369
2022,EU28,reading_score,strongly_disagree,mean,480.200361042938
2022,EU28,reading_score,strongly_disagree,mean_se,1.09165559607612
