year,area,concept,hisced,level,metric,value
2009,SWE,reading_score,low,level_2,freq_se,3.24267898833159
2009,SWE,reading_score,low,level_3,freq,19.5847855597617
2009,SWE,reading_score,low,level_3,freq_se,3.48823826092336
2009,SWE,reading_score,low,level_4,freq,7.5835247283984
2009,SWE,reading_score,low,level_4,freq_se,2.66843575977296
2009,SWE,reading_score,low,level_5,freq,2.24896784121002
2009,SWE,reading_score,low,level_5,freq_se,2.10262467506109
2009,SWE,reading_score,medium,below_level_1a,freq,6.92633243216355
2009,SWE,reading_score,medium,below_level_1a,freq_se,2.80469520238823
2009,SWE,reading_score,medium,level_1a,freq,13.9785496448889
2009,SWE,reading_score,medium,level_1a,freq_se,7.26431921047421
2009,SWE,reading_score,medium,level_2,freq,27.1222993900296
2009,SWE,reading_score,medium,level_2,freq_se,3.16561395011861
2009,SWE,reading_score,medium,level_3,freq,29.2555103636709
2009,SWE,reading_score,medium,level_3,freq_se,6.12116036799492
2009,SWE,reading_score,medium,level_4,freq,16.0723834343148
2009,SWE,reading_score,medium,level_4,freq_se,6.42324457684952
2009,SWE,reading_score,medium,level_5,freq,4.98415969738493
2009,SWE,reading_score,medium,level_5,freq_se,2.76946520633777
2009,SWE,reading_score,medium,level_6,freq,5.66568196298516
2009,SWE,reading_score,medium,level_6,freq_se,12.1876056206318
2009,SWE,reading_score,low,level_6,freq,0.190765026797749
2009,SWE,reading_score,low,level_6,freq_se,0.520013590782041
2009,EU28,math_score,high,below_level_1a,freq,5.25421399413682
2009,EU28,math_score,high,below_level_1a,freq_se,0.0310714298776289
2009,EU28,math_score,high,level_1a,freq,10.140017970405
2009,EU28,math_score,high,level_1a,freq_se,0.0548888000454189
2009,EU28,math_score,high,level_2,freq,18.5345896680636
2009,EU28,math_score,high,level_2,freq_se,0.0760719654172262
2009,EU28,math_score,high,level_3,freq,24.9185436572444
2009,EU28,math_score,high,level_3,freq_se,0.124542798956738
2009,EU28,math_score,high,level_4,freq,23.1183291908632
2009,EU28,math_score,high,level_4,freq_se,0.106321093050114
2009,EU28,math_score,high,level_5,freq,13.6550532405189
2009,EU28,math_score,high,level_5,freq_se,0.0856573950077205
2009,EU28,math_score,high,level_6,freq,4.37925227876811
2009,EU28,math_score,high,level_6,freq_se,0.0360312766393109
2009,EU28,math_score,low,below_level_1a,freq,15.8293208401171
2009,EU28,math_score,low,below_level_1a,freq_se,0.254129502207417
2009,EU28,math_score,low,level_1a,freq,23.3797537571234
2009,EU28,math_score,low,level_1a,freq_se,0.309737061249915
2009,EU28,math_score,low,level_2,freq,27.222386401566
2009,EU28,math_score,low,level_2,freq_se,0.343247568918703
2009,EU28,math_score,low,level_3,freq,20.1369607693029
2009,EU28,math_score,low,level_3,freq_se,0.215234014615412
2009,EU28,math_score,low,level_4,freq,9.71059771709449
2009,EU28,math_score,low,level_4,freq_se,0.127814213616609
2009,EU28,math_score,low,level_5,freq,3.16878319527723
2009,EU28,math_score,low,level_5,freq_se,0.0508406654085822
2009,EU28,math_score,medium,below_level_1a,freq,7.23925582055069
2009,EU28,math_score,medium,below_level_1a,freq_se,0.0435488666479232
2009,EU28,math_score,medium,level_1a,freq,15.0912348717582
2009,EU28,math_score,medium,level_1a,freq_se,0.0703592270283447
2009,EU28,math_score,medium,level_2,freq,24.6205738176431
2009,EU28,math_score,medium,level_2,freq_se,0.0713146839986118
2009,EU28,math_score,medium,level_3,freq,26.606989020247
2009,EU28,math_score,medium,level_3,freq_se,0.0998094307954625
2009,EU28,math_score,medium,level_4,freq,17.7410303502887
2009,EU28,math_score,medium,level_4,freq_se,0.0867241353108256
2009,EU28,math_score,medium,level_5,freq,6.95627588864271
2009,EU28,math_score,medium,level_5,freq_se,0.0412067028286915
2009,EU28,math_score,medium,level_6,freq,1.74464023086955
2009,EU28,math_score,medium,level_6,freq_se,0.0113174124420463
2009,EU28,math_score,low,level_6,freq,0.552197319518842
2009,EU28,math_score,low,level_6,freq_se,0.00606761601304638
2009,EU28,reading_score,high,below_level_1a,freq,4.17720351700393
2009,EU28,reading_score,high,below_level_1a,freq_se,0.190079398161596
2009,EU28,reading_score,high,level_1a,freq,9.31761472693635
2009,EU28,reading_score,high,level_1a,freq_se,0.232458515678542
2009,EU28,reading_score,high,level_2,freq,19.7611054519321
2009,EU28,reading_score,high,level_2,freq_se,0.294603421868546
2009,EU28,reading_score,high,level_3,freq,29.4018459390951
2009,EU28,reading_score,high,level_3,freq_se,0.42696282504803
2009,EU28,reading_score,high,level_4,freq,26.3913470810013
2009,EU28,reading_score,high,level_4,freq_se,0.411646047367988
2009,EU28,reading_score,high,level_5,freq,9.73937439373635
2009,EU28,reading_score,high,level_5,freq_se,0.317281935720937
2009,EU28,reading_score,high,level_6,freq,1.21150889029484
2009,EU28,reading_score,high,level_6,freq_se,0.094469850788308
2009,EU28,reading_score,low,below_level_1a,freq,12.3820860241957
2009,EU28,reading_score,low,below_level_1a,freq_se,0.50420819242984
2009,EU28,reading_score,low,level_1a,freq,21.9386408235139
2009,EU28,reading_score,low,level_1a,freq_se,0.582535056500986
2009,EU28,reading_score,low,level_2,freq,30.3721115209727
2009,EU28,reading_score,low,level_2,freq_se,0.759529649400348
2009,EU28,reading_score,low,level_3,freq,24.2921663074042
2009,EU28,reading_score,low,level_3,freq_se,0.727376927408596
2009,EU28,reading_score,low,level_4,freq,9.54825582295205
2009,EU28,reading_score,low,level_4,freq_se,0.431791907112297
2009,EU28,reading_score,low,level_5,freq,1.42235622494503
2009,EU28,reading_score,low,level_5,freq_se,0.185877475690392
2009,EU28,reading_score,medium,below_level_1a,freq,5.15959653335363
2009,EU28,reading_score,medium,below_level_1a,freq_se,0.203082520057527
2009,EU28,reading_score,medium,level_1a,freq,13.6065420216427
2009,EU28,reading_score,medium,level_1a,freq_se,0.323424055626215
2009,EU28,reading_score,medium,level_2,freq,26.7900872225813
2009,EU28,reading_score,medium,level_2,freq_se,0.323947143965461
2009,EU28,reading_score,medium,level_3,freq,30.8306813727475
2009,EU28,reading_score,medium,level_3,freq_se,0.366731882874652
2009,EU28,reading_score,medium,level_4,freq,18.8068987315742
2009,EU28,reading_score,medium,level_4,freq_se,0.292784574943863
2009,EU28,reading_score,medium,level_5,freq,4.4444708175782
2009,EU28,reading_score,medium,level_5,freq_se,0.190803649240158
2009,EU28,reading_score,medium,level_6,freq,0.361723300522486
2009,EU28,reading_score,medium,level_6,freq_se,0.0608663127073284
2009,EU28,reading_score,low,level_6,freq,0.044383276016385
2009,EU28,reading_score,low,level_6,freq_se,0.0240545615554925
2012,AUT,math_score,high,below_level_1a,freq,3.84023442207471
2012,AUT,math_score,high,below_level_1a,freq_se,0.352953735701334
2012,AUT,math_score,high,level_1a,freq,9.0682361787105
2012,AUT,math_score,high,level_1a,freq_se,0.423958730417255
2012,AUT,math_score,high,level_2,freq,19.4986759030456
2012,AUT,math_score,high,level_2,freq_se,1.29068771538002
2012,AUT,math_score,high,level_3,freq,24.2285520785095
2012,AUT,math_score,high,level_3,freq_se,1.20911461748974
2012,AUT,math_score,high,level_4,freq,25.2008945455423
2012,AUT,math_score,high,level_4,freq_se,1.23912159455667
2012,AUT,math_score,high,level_5,freq,13.777951035761
2012,AUT,math_score,high,level_5,freq_se,0.967880893329192
2012,AUT,math_score,high,level_6,freq,4.38545583635634
2012,AUT,math_score,high,level_6,freq_se,0.262169117116302
2012,AUT,math_score,low,below_level_1a,freq,17.5470546526524
2012,AUT,math_score,low,below_level_1a,freq_se,13.9690263420152
2012,AUT,math_score,low,level_1a,freq,30.5151634072137
2012,AUT,math_score,low,level_1a,freq_se,20.0512199882271
2012,AUT,math_score,low,level_2,freq,27.1572293075397
2012,AUT,math_score,low,level_2,freq_se,11.8348351480241
2012,AUT,math_score,low,level_3,freq,13.4734997891477
2012,AUT,math_score,low,level_3,freq_se,6.26771568042808
2012,AUT,math_score,low,level_4,freq,8.16369056725257
2012,AUT,math_score,low,level_4,freq_se,4.43658896500483
2012,AUT,math_score,low,level_5,freq,2.69234852223793
2012,AUT,math_score,low,level_5,freq_se,1.60000653714619
2012,AUT,math_score,low,level_6,freq,0.451013753955975
2012,AUT,math_score,low,level_6,freq_se,0.220445665095087
2012,AUT,math_score,medium,below_level_1a,freq,5.81114058689963
2012,AUT,math_score,medium,below_level_1a,freq_se,0.47250475595431
2012,AUT,math_score,medium,level_1a,freq,14.4972807467345
2012,AUT,math_score,medium,level_1a,freq_se,1.19625610500187
2012,AUT,math_score,medium,level_2,freq,23.599316624647
2012,AUT,math_score,medium,level_2,freq_se,1.1295461045031
2012,AUT,math_score,medium,level_3,freq,26.2582092922801
2012,AUT,math_score,medium,level_3,freq_se,1.07825815833442
2012,AUT,math_score,medium,level_4,freq,18.2519757703901
2012,AUT,math_score,medium,level_4,freq_se,0.893787329443041
2012,AUT,math_score,medium,level_5,freq,8.95347559448156
2012,AUT,math_score,medium,level_5,freq_se,0.450966250780945
2012,AUT,math_score,medium,level_6,freq,2.62860138456722
2012,AUT,math_score,medium,level_6,freq_se,0.167334177238881
2012,AUT,reading_score,high,below_level_1a,freq,3.86918322644833
2012,AUT,reading_score,high,below_level_1a,freq_se,0.677699977611525
2012,AUT,reading_score,high,level_1a,freq,9.87946920132947
2012,AUT,reading_score,high,level_1a,freq_se,0.898331999006378
2012,AUT,reading_score,high,level_2,freq,20.9381221674084
2012,AUT,reading_score,high,level_2,freq_se,1.69206007161186
2012,AUT,reading_score,high,level_3,freq,31.3424300416716
2012,AUT,reading_score,high,level_3,freq_se,1.31351239352069
2012,AUT,reading_score,high,level_4,freq,26.6486275385842
2012,AUT,reading_score,high,level_4,freq_se,1.41791936762365
2012,AUT,reading_score,high,level_5,freq,6.87321271650646
2012,AUT,reading_score,high,level_5,freq_se,1.06143306731661
2012,AUT,reading_score,high,level_6,freq,0.448955108051577
2012,AUT,reading_score,high,level_6,freq_se,0.168570758910239
2012,AUT,reading_score,low,below_level_1a,freq,18.4529426867506
2012,AUT,reading_score,low,below_level_1a,freq_se,4.90513658526373
2012,AUT,reading_score,low,level_1a,freq,30.5256583979748
2012,AUT,reading_score,low,level_1a,freq_se,5.819441811236
2012,AUT,reading_score,low,level_2,freq,29.3639337458145
2012,AUT,reading_score,low,level_2,freq_se,4.355662107814
2012,AUT,reading_score,low,level_3,freq,16.5376901495389
2012,AUT,reading_score,low,level_3,freq_se,3.27008381603072
2012,AUT,reading_score,low,level_4,freq,4.83399710793111
2012,AUT,reading_score,low,level_4,freq_se,1.85682205470114
2012,AUT,reading_score,low,level_5,freq,2.4388065478541
2012,AUT,reading_score,low,level_5,freq_se,2.99606918778214
2012,AUT,reading_score,medium,below_level_1a,freq,9.19477389123755
2012,AUT,reading_score,medium,below_level_1a,freq_se,5.71407152546592
2012,AUT,reading_score,medium,level_1a,freq,20.4509945906393
2012,AUT,reading_score,medium,level_1a,freq_se,7.45698537894416
2012,AUT,reading_score,medium,level_2,freq,27.6696277581056
2012,AUT,reading_score,medium,level_2,freq_se,2.1462974566268
2012,AUT,reading_score,medium,level_3,freq,25.5195020555419
2012,AUT,reading_score,medium,level_3,freq_se,7.35636801305946
2012,AUT,reading_score,medium,level_4,freq,12.2451551029686
2012,AUT,reading_score,medium,level_4,freq_se,8.33899502901241
2012,AUT,reading_score,medium,level_5,freq,2.63675916545342
2012,AUT,reading_score,medium,level_5,freq_se,2.38999864250817
2012,AUT,reading_score,medium,level_6,freq,9.04086966871753
2012,AUT,reading_score,medium,level_6,freq_se,13.5563042737089
2012,AUT,reading_score,low,level_6,freq,0
2012,AUT,reading_score,low,level_6,freq_se,
2012,BEL,math_score,high,below_level_1a,freq,4.63825308994306
2012,BEL,math_score,high,below_level_1a,freq_se,0.372362774738948
2012,BEL,math_score,high,level_1a,freq,7.88950266315102
2012,BEL,math_score,high,level_1a,freq_se,0.244190924418559
2012,BEL,math_score,high,level_2,freq,15.3057821139327
2012,BEL,math_score,high,level_2,freq_se,0.543673164501448
2012,BEL,math_score,high,level_3,freq,21.8610440175636
2012,BEL,math_score,high,level_3,freq_se,0.513421404675287
2012,BEL,math_score,high,level_4,freq,23.7740213660771
2012,BEL,math_score,high,level_4,freq_se,0.535754116364914
2012,BEL,math_score,high,level_5,freq,18.0813327907344
2012,BEL,math_score,high,level_5,freq_se,0.615840571149577
2012,BEL,math_score,high,level_6,freq,8.4500639585981
2012,BEL,math_score,high,level_6,freq_se,0.283946809830415
2012,BEL,math_score,low,below_level_1a,freq,15.1500054975832
2012,BEL,math_score,low,below_level_1a,freq_se,13.5033836236291
2012,BEL,math_score,low,level_1a,freq,24.3383833370005
2012,BEL,math_score,low,level_1a,freq_se,10.2677544381235
2012,BEL,math_score,low,level_2,freq,22.3671699779155
2012,BEL,math_score,low,level_2,freq_se,7.16729329253207
2012,BEL,math_score,low,level_3,freq,23.9402511686424
2012,BEL,math_score,low,level_3,freq_se,8.73460242572229
2012,BEL,math_score,low,level_4,freq,9.23134393352014
2012,BEL,math_score,low,level_4,freq_se,3.93362449672348
2012,BEL,math_score,low,level_5,freq,4.08307788483821
2012,BEL,math_score,low,level_5,freq_se,1.12463514360908
2012,BEL,math_score,low,level_6,freq,0.889768200500024
2012,BEL,math_score,low,level_6,freq_se,0.190757823819329
2012,BEL,math_score,medium,below_level_1a,freq,8.39634090025562
2012,BEL,math_score,medium,below_level_1a,freq_se,0.682302090913947
2012,BEL,math_score,medium,level_1a,freq,15.9559520543237
2012,BEL,math_score,medium,level_1a,freq_se,0.848126006163688
2012,BEL,math_score,medium,level_2,freq,22.348088273188
2012,BEL,math_score,medium,level_2,freq_se,0.732454127601464
2012,BEL,math_score,medium,level_3,freq,24.8196717400392
2012,BEL,math_score,medium,level_3,freq_se,0.978045660642443
2012,BEL,math_score,medium,level_4,freq,16.767514175296
2012,BEL,math_score,medium,level_4,freq_se,0.722829131444591
2012,BEL,math_score,medium,level_5,freq,8.9098618229275
2012,BEL,math_score,medium,level_5,freq_se,0.343795084208637
2012,BEL,math_score,medium,level_6,freq,2.80257103396997
2012,BEL,math_score,medium,level_6,freq_se,0.0874452549283738
2012,BEL,reading_score,high,below_level_1a,freq,3.47852088061702
2012,BEL,reading_score,high,below_level_1a,freq_se,0.487169349429747
2012,BEL,reading_score,high,level_1a,freq,6.98653471639644
2012,BEL,reading_score,high,level_1a,freq_se,0.549166578311295
2012,BEL,reading_score,high,level_2,freq,16.2459860221911
2012,BEL,reading_score,high,level_2,freq_se,0.807036152000235
2012,BEL,reading_score,high,level_3,freq,27.3477713602278
2012,BEL,reading_score,high,level_3,freq_se,0.942104259972384
2012,BEL,reading_score,high,level_4,freq,29.8964698123632
2012,BEL,reading_score,high,level_4,freq_se,1.08435121482885
2012,BEL,reading_score,high,level_5,freq,13.9933663577141
2012,BEL,reading_score,high,level_5,freq_se,0.803958437409857
2012,BEL,reading_score,high,level_6,freq,2.05135085049029
2012,BEL,reading_score,high,level_6,freq_se,0.254634057581723
2012,BEL,reading_score,low,below_level_1a,freq,13.3937858944803
2012,BEL,reading_score,low,below_level_1a,freq_se,3.11869102724585
2012,BEL,reading_score,low,level_1a,freq,18.9143196933888
2012,BEL,reading_score,low,level_1a,freq_se,3.17198869518094
2012,BEL,reading_score,low,level_2,freq,27.7409226168335
2012,BEL,reading_score,low,level_2,freq_se,3.57031959493159
2012,BEL,reading_score,low,level_3,freq,25.4850069173412
2012,BEL,reading_score,low,level_3,freq_se,3.24312739575903
2012,BEL,reading_score,low,level_4,freq,11.7296662670698
2012,BEL,reading_score,low,level_4,freq_se,2.92723741801259
2012,BEL,reading_score,low,level_5,freq,3.75714192518723
2012,BEL,reading_score,low,level_5,freq_se,2.39219701122133
2012,BEL,reading_score,medium,below_level_1a,freq,8.93430270521834
2012,BEL,reading_score,medium,below_level_1a,freq_se,4.56161972874351
2012,BEL,reading_score,medium,level_1a,freq,18.0073378279217
2012,BEL,reading_score,medium,level_1a,freq_se,8.13677332972244
2012,BEL,reading_score,medium,level_2,freq,27.4965361527306
2012,BEL,reading_score,medium,level_2,freq_se,2.22877027390372
2012,BEL,reading_score,medium,level_3,freq,25.3955251539673
2012,BEL,reading_score,medium,level_3,freq_se,6.55948658377194
2012,BEL,reading_score,medium,level_4,freq,13.6496503251371
2012,BEL,reading_score,medium,level_4,freq_se,7.997142630514
2012,BEL,reading_score,medium,level_5,freq,3.84618941687689
2012,BEL,reading_score,medium,level_5,freq_se,3.41993902679919
2012,BEL,reading_score,medium,level_6,freq,8.78376988693743
2012,BEL,reading_score,medium,level_6,freq_se,12.5641899867639
2012,BEL,reading_score,low,level_6,freq,0.11407470195148
2012,BEL,reading_score,low,level_6,freq_se,0.243246345465394
2012,BGR,math_score,high,below_level_1a,freq,13.1705424605657
2012,BGR,math_score,high,below_level_1a,freq_se,1.66745070081425
2012,BGR,math_score,high,level_1a,freq,17.4314602421999
2012,BGR,math_score,high,level_1a,freq_se,1.28742802001321
2012,BGR,math_score,high,level_2,freq,22.9282210087101
2012,BGR,math_score,high,level_2,freq_se,1.53371176791737
2012,BGR,math_score,high,level_3,freq,23.9826312724218
2012,BGR,math_score,high,level_3,freq_se,0.967746729949246
2012,BGR,math_score,high,level_4,freq,15.7620242854429
2012,BGR,math_score,high,level_4,freq_se,1.43111721030516
2012,BGR,math_score,high,level_5,freq,5.52711341243789
2012,BGR,math_score,high,level_5,freq_se,0.540946440945002
2012,BGR,math_score,high,level_6,freq,1.19800731822171
2012,BGR,math_score,high,level_6,freq_se,0.0870276687690051
2012,BGR,math_score,low,below_level_1a,freq,55.9939196542746
2012,BGR,math_score,low,below_level_1a,freq_se,31.9492177249376
2012,BGR,math_score,low,level_1a,freq,24.0802769612024
2012,BGR,math_score,low,level_1a,freq_se,11.6945769639438
2012,BGR,math_score,low,level_2,freq,14.413082661229
2012,BGR,math_score,low,level_2,freq_se,7.64730790670394
2012,BGR,math_score,low,level_3,freq,5.20207033259412
2012,BGR,math_score,low,level_3,freq_se,3.33642674226681
2012,BGR,math_score,low,level_4,freq,0.310650390699901
2012,BGR,math_score,low,level_4,freq_se,0.0886413920366903
2012,BGR,math_score,low,level_5,freq,0
2012,BGR,math_score,low,level_5,freq_se,
2012,BGR,math_score,low,level_6,freq,0
2012,BGR,math_score,low,level_6,freq_se,
2012,BGR,math_score,medium,below_level_1a,freq,21.9897395689175
2012,BGR,math_score,medium,below_level_1a,freq_se,1.80966563308945
2012,BGR,math_score,medium,level_1a,freq,27.9515576827256
2012,BGR,math_score,medium,level_1a,freq_se,1.25902141174128
2012,BGR,math_score,medium,level_2,freq,25.7055263493373
2012,BGR,math_score,medium,level_2,freq_se,1.07214336080578
2012,BGR,math_score,medium,level_3,freq,16.1961653744758
2012,BGR,math_score,medium,level_3,freq_se,0.924917870365369
2012,BGR,math_score,medium,level_4,freq,6.13978547487361
2012,BGR,math_score,medium,level_4,freq_se,0.447714141991722
2012,BGR,math_score,medium,level_5,freq,1.78633605742618
2012,BGR,math_score,medium,level_5,freq_se,0.0834708768543048
2012,BGR,math_score,medium,level_6,freq,0.230889492244114
2012,BGR,math_score,medium,level_6,freq_se,0.00899253742342243
2012,BGR,reading_score,high,below_level_1a,freq,14.1921296353125
2012,BGR,reading_score,high,below_level_1a,freq_se,1.66744924315971
2012,BGR,reading_score,high,level_1a,freq,12.7892947879642
2012,BGR,reading_score,high,level_1a,freq_se,1.12423030639412
2012,BGR,reading_score,high,level_2,freq,20.7834896511341
2012,BGR,reading_score,high,level_2,freq_se,1.38699832188818
2012,BGR,reading_score,high,level_3,freq,25.9410242850303
2012,BGR,reading_score,high,level_3,freq_se,1.30497342527751
2012,BGR,reading_score,high,level_4,freq,19.1362380811179
2012,BGR,reading_score,high,level_4,freq_se,1.43477558533827
2012,BGR,reading_score,high,level_5,freq,6.15084763601547
2012,BGR,reading_score,high,level_5,freq_se,0.919581702119232
2012,BGR,reading_score,high,level_6,freq,1.00697592342562
2012,BGR,reading_score,high,level_6,freq_se,0.324362052017437
2012,BGR,reading_score,low,below_level_1a,freq,53.1747196204214
2012,BGR,reading_score,low,below_level_1a,freq_se,5.05073021910493
2012,BGR,reading_score,low,level_1a,freq,24.8829069289229
2012,BGR,reading_score,low,level_1a,freq_se,4.80581736310431
2012,BGR,reading_score,low,level_2,freq,15.4755515354923
2012,BGR,reading_score,low,level_2,freq_se,3.54652959370907
2012,BGR,reading_score,low,level_3,freq,5.50626587693581
2012,BGR,reading_score,low,level_3,freq_se,1.9517065345903
2012,BGR,reading_score,low,level_4,freq,0.912502000113726
2012,BGR,reading_score,low,level_4,freq_se,0.68093570212299
2012,BGR,reading_score,low,level_5,freq,8.7912416852935
2012,BGR,reading_score,low,level_5,freq_se,9.78851152547965
2012,BGR,reading_score,medium,below_level_1a,freq,21.6901267548832
2012,BGR,reading_score,medium,below_level_1a,freq_se,1.72063922374005
2012,BGR,reading_score,medium,level_1a,freq,23.8155108066174
2012,BGR,reading_score,medium,level_1a,freq_se,1.75445958782318
2012,BGR,reading_score,medium,level_2,freq,22.4117546350309
2012,BGR,reading_score,medium,level_2,freq_se,2.94597646311411
2012,BGR,reading_score,medium,level_3,freq,15.666982564266
2012,BGR,reading_score,medium,level_3,freq_se,7.20552874310034
2012,BGR,reading_score,medium,level_4,freq,6.20941545698412
2012,BGR,reading_score,medium,level_4,freq_se,3.84327609828994
2012,BGR,reading_score,medium,level_5,freq,1.28804147600299
2012,BGR,reading_score,medium,level_5,freq_se,1.19539404548541
2012,BGR,reading_score,medium,level_6,freq,13.6421491699066
2012,BGR,reading_score,medium,level_6,freq_se,20.3922355634096
2012,BGR,reading_score,low,level_6,freq,0.139369083052544
2012,BGR,reading_score,low,level_6,freq_se,0.702019775809691
2012,CZE,math_score,high,below_level_1a,freq,6.09356882136639
2012,CZE,math_score,high,below_level_1a,freq_se,0.85690785478301
2012,CZE,math_score,high,level_1a,freq,9.8249562989392
2012,CZE,math_score,high,level_1a,freq_se,0.858991012968557
2012,CZE,math_score,high,level_2,freq,14.9647624630275
2012,CZE,math_score,high,level_2,freq_se,1.21954927586154
2012,CZE,math_score,high,level_3,freq,22.7692971762974
2012,CZE,math_score,high,level_3,freq_se,1.97348107035903
2012,CZE,math_score,high,level_4,freq,23.1791833801257
2012,CZE,math_score,high,level_4,freq_se,1.43621817919719
2012,CZE,math_score,high,level_5,freq,15.9598088546909
2012,CZE,math_score,high,level_5,freq_se,1.31709741884816
2012,CZE,math_score,high,level_6,freq,7.20842300555292
2012,CZE,math_score,high,level_6,freq_se,0.336163827781319
2012,CZE,math_score,low,below_level_1a,freq,26.8631134589424
2012,CZE,math_score,low,below_level_1a,freq_se,82.3832472389078
2012,CZE,math_score,low,level_1a,freq,36.9111436289208
2012,CZE,math_score,low,level_1a,freq_se,83.1964568275494
2012,CZE,math_score,low,level_2,freq,18.271027228701
2012,CZE,math_score,low,level_2,freq_se,38.2453484684216
2012,CZE,math_score,low,level_3,freq,12.8122216587436
2012,CZE,math_score,low,level_3,freq_se,25.2442770312597
2012,CZE,math_score,low,level_4,freq,2.97396610755443
2012,CZE,math_score,low,level_4,freq_se,3.22140917586417
2012,CZE,math_score,low,level_5,freq,2.16852791713781
2012,CZE,math_score,low,level_5,freq_se,4.13259965393514
2012,CZE,math_score,low,level_6,freq,0
2012,CZE,math_score,low,level_6,freq_se,
2012,CZE,math_score,medium,below_level_1a,freq,6.98739555651257
2012,CZE,math_score,medium,below_level_1a,freq_se,0.671095823443591
2012,CZE,math_score,medium,level_1a,freq,15.3490948114388
2012,CZE,math_score,medium,level_1a,freq_se,1.31015380808703
2012,CZE,math_score,medium,level_2,freq,24.5359466081974
2012,CZE,math_score,medium,level_2,freq_se,1.18807348931173
2012,CZE,math_score,medium,level_3,freq,27.2205067787729
2012,CZE,math_score,medium,level_3,freq_se,1.61924770683635
2012,CZE,math_score,medium,level_4,freq,18.2919476805028
2012,CZE,math_score,medium,level_4,freq_se,0.678510562365748
2012,CZE,math_score,medium,level_5,freq,6.35407753622648
2012,CZE,math_score,medium,level_5,freq_se,0.278572331403431
2012,CZE,math_score,medium,level_6,freq,1.26103102834908
2012,CZE,math_score,medium,level_6,freq_se,0.0446156822938607
2012,CZE,reading_score,high,below_level_1a,freq,2.95496710457025
2012,CZE,reading_score,high,below_level_1a,freq_se,0.709972112383939
2012,CZE,reading_score,high,level_1a,freq,9.40493430915473
2012,CZE,reading_score,high,level_1a,freq_se,1.26067250755553
2012,CZE,reading_score,high,level_2,freq,19.8977078907919
2012,CZE,reading_score,high,level_2,freq_se,2.00089838885051
2012,CZE,reading_score,high,level_3,freq,28.0240092984265
2012,CZE,reading_score,high,level_3,freq_se,1.88720379792605
2012,CZE,reading_score,high,level_4,freq,27.7574884457788
2012,CZE,reading_score,high,level_4,freq_se,1.86401271817578
2012,CZE,reading_score,high,level_5,freq,10.2862586109481
2012,CZE,reading_score,high,level_5,freq_se,1.2027002204129
2012,CZE,reading_score,high,level_6,freq,1.67463434032974
2012,CZE,reading_score,high,level_6,freq_se,0.368601022174235
2012,CZE,reading_score,low,below_level_1a,freq,24.3943228478746
2012,CZE,reading_score,low,below_level_1a,freq_se,11.1715143083088
2012,CZE,reading_score,low,level_1a,freq,24.3555760751278
2012,CZE,reading_score,low,level_1a,freq_se,9.16528800631928
2012,CZE,reading_score,low,level_2,freq,32.5632347310988
2012,CZE,reading_score,low,level_2,freq_se,12.0033881061939
2012,CZE,reading_score,low,level_3,freq,16.2140579558046
2012,CZE,reading_score,low,level_3,freq_se,8.30902138324572
2012,CZE,reading_score,low,level_4,freq,2.35002830155931
2012,CZE,reading_score,low,level_4,freq_se,2.18611044141032
2012,CZE,reading_score,low,level_5,freq,1.64998996935468
2012,CZE,reading_score,low,level_5,freq_se,1.97627409657185
2012,CZE,reading_score,medium,below_level_1a,freq,7.95961840580852
2012,CZE,reading_score,medium,below_level_1a,freq_se,5.88044920735217
2012,CZE,reading_score,medium,level_1a,freq,19.8989916971765
2012,CZE,reading_score,medium,level_1a,freq_se,10.0459167563143
2012,CZE,reading_score,medium,level_2,freq,31.2667221939681
2012,CZE,reading_score,medium,level_2,freq_se,2.8147615421906
2012,CZE,reading_score,medium,level_3,freq,26.3486552125223
2012,CZE,reading_score,medium,level_3,freq_se,10.9203867123347
2012,CZE,reading_score,medium,level_4,freq,10.811732665975
2012,CZE,reading_score,medium,level_4,freq_se,7.984793524064
2012,CZE,reading_score,medium,level_5,freq,1.96200108683237
2012,CZE,reading_score,medium,level_5,freq_se,1.61771312506246
2012,CZE,reading_score,medium,level_6,freq,8.08137379483157
2012,CZE,reading_score,medium,level_6,freq_se,12.4755047590011
2012,CZE,reading_score,low,level_6,freq,0
2012,CZE,reading_score,low,level_6,freq_se,
2012,DEU,math_score,high,below_level_1a,freq,3.07294316531235
2012,DEU,math_score,high,below_level_1a,freq_se,0.186990485300884
2012,DEU,math_score,high,level_1a,freq,8.58919517287163
2012,DEU,math_score,high,level_1a,freq_se,0.572688091577519
2012,DEU,math_score,high,level_2,freq,13.5721408691879
2012,DEU,math_score,high,level_2,freq_se,0.876706324681292
2012,DEU,math_score,high,level_3,freq,22.4731147775425
2012,DEU,math_score,high,level_3,freq_se,1.35764206710245
2012,DEU,math_score,high,level_4,freq,25.8812359020239
2012,DEU,math_score,high,level_4,freq_se,1.18277554790565
2012,DEU,math_score,high,level_5,freq,17.8603919232029
2012,DEU,math_score,high,level_5,freq_se,1.0767895993321
2012,DEU,math_score,high,level_6,freq,8.5509781898587
2012,DEU,math_score,high,level_6,freq_se,0.564959862241866
2012,DEU,math_score,low,below_level_1a,freq,8.41101030753288
2012,DEU,math_score,low,below_level_1a,freq_se,1.33938171722981
2012,DEU,math_score,low,level_1a,freq,18.286224932727
2012,DEU,math_score,low,level_1a,freq_se,3.86544609572855
