"year","area","concept","metric","value"
"2015","LVA","reading_score","mean_se",1.68930854128639
"2015","LVA","reading_score","perc_10",375.696
"2015","LVA","reading_score","perc_10_se",2.67144933509884
"2015","LVA","reading_score","perc_50",493.642
"2015","LVA","reading_score","perc_50_se",2.40656550918524
"2015","LVA","reading_score","perc_90",594.796
"2015","LVA","reading_score","perc_90_se",2.31970139242103
"2015","MLT","math_score","mean",476.899194129838
"2015","MLT","math_score","mean_se",1.56122822822862
"2015","MLT","math_score","perc_10",327.192
"2015","MLT","math_score","perc_10_se",3.1403141562589
"2015","MLT","math_score","perc_50",483.63
"2015","MLT","math_score","perc_50_se",1.9819937310698
"2015","MLT","math_score","perc_90",613.558
"2015","MLT","math_score","perc_90_se",2.26654500286227
"2015","MLT","reading_score","mean",447.596941849158
"2015","MLT","reading_score","mean_se",1.44850579030129
"2015","MLT","reading_score","perc_10",284.291
"2015","MLT","reading_score","perc_10_se",4.14997857825796
"2015","MLT","reading_score","perc_50",456.661
"2015","MLT","reading_score","perc_50_se",1.86435806646684
"2015","MLT","reading_score","perc_90",595.411
"2015","MLT","reading_score","perc_90_se",2.07901743619432
"2015","NLD","math_score","mean",512.802556538704
"2015","NLD","math_score","mean_se",2.07659893364833
"2015","NLD","math_score","perc_10",389.362
"2015","NLD","math_score","perc_10_se",3.15913240463265
"2015","NLD","math_score","perc_50",516.804
"2015","NLD","math_score","perc_50_se",2.87756194546702
"2015","NLD","math_score","perc_90",628.194
"2015","NLD","math_score","perc_90_se",2.5896589350723
"2015","NLD","reading_score","mean",502.564103483933
"2015","NLD","reading_score","mean_se",2.11226673918745
"2015","NLD","reading_score","perc_10",367.255
"2015","NLD","reading_score","perc_10_se",4.25618662067349
"2015","NLD","reading_score","perc_50",508.507
"2015","NLD","reading_score","perc_50_se",2.56308343601998
"2015","NLD","reading_score","perc_90",630.21
"2015","NLD","reading_score","perc_90_se",3.13144033952428
"2015","POL","math_score","mean",504.52342691582
"2015","POL","math_score","mean_se",2.19814751229046
"2015","POL","math_score","perc_10",390.046
"2015","POL","math_score","perc_10_se",3.46802873402168
"2015","POL","math_score","perc_50",503.836
"2015","POL","math_score","perc_50_se",2.14764283576203
"2015","POL","math_score","perc_90",616.266
"2015","POL","math_score","perc_90_se",3.36039251427568
"2015","POL","reading_score","mean",506.457523536823
"2015","POL","reading_score","mean_se",2.17072729612006
"2015","POL","reading_score","perc_10",386.073
"2015","POL","reading_score","perc_10_se",2.92200978780016
"2015","POL","reading_score","perc_50",512.698
"2015","POL","reading_score","perc_50_se",2.05729392649664
"2015","POL","reading_score","perc_90",616.566
"2015","POL","reading_score","perc_90_se",3.3372911694966
"2015","PRT","math_score","mean",492.330110424832
"2015","PRT","math_score","mean_se",2.52372065451999
"2015","PRT","math_score","perc_10",363.194
"2015","PRT","math_score","perc_10_se",2.82054225283011
"2015","PRT","math_score","perc_50",495.1
"2015","PRT","math_score","perc_50_se",2.83402312975741
"2015","PRT","math_score","perc_90",615.259
"2015","PRT","math_score","perc_90_se",3.65278618317579
"2015","PRT","reading_score","mean",497.951563231169
"2015","PRT","reading_score","mean_se",2.42679462718318
"2015","PRT","reading_score","perc_10",374.793
"2015","PRT","reading_score","perc_10_se",3.32174446639111
"2015","PRT","reading_score","perc_50",504.749
"2015","PRT","reading_score","perc_50_se",3.14000730094691
"2015","PRT","reading_score","perc_90",613.219
"2015","PRT","reading_score","perc_90_se",3.00514683501483
"2015","ROU","math_score","mean",443.244685888586
"2015","ROU","math_score","mean_se",3.67600697737412
"2015","ROU","math_score","perc_10",334.13
"2015","ROU","math_score","perc_10_se",2.96360322917898
"2015","ROU","math_score","perc_50",442.409
"2015","ROU","math_score","perc_50_se",3.86722646091485
"2015","ROU","math_score","perc_90",557.704
"2015","ROU","math_score","perc_90_se",4.32046564041423
"2015","ROU","reading_score","mean",433.156954990721
"2015","ROU","reading_score","mean_se",3.91607408409214
"2015","ROU","reading_score","perc_10",308.342
"2015","ROU","reading_score","perc_10_se",5.72178962388517
"2015","ROU","reading_score","perc_50",434.274
"2015","ROU","reading_score","perc_50_se",4.50415825654472
"2015","ROU","reading_score","perc_90",555.3
"2015","ROU","reading_score","perc_90_se",5.16354787912342
"2015","SVK","math_score","mean",475.021798207751
"2015","SVK","math_score","mean_se",2.54619158260141
"2015","SVK","math_score","perc_10",347.206
"2015","SVK","math_score","perc_10_se",3.63545036412272
"2015","SVK","math_score","perc_50",479.718
"2015","SVK","math_score","perc_50_se",2.77285763247954
"2015","SVK","math_score","perc_90",598.627
"2015","SVK","math_score","perc_90_se",2.59702551970519
"2015","SVK","reading_score","mean",452.626256122637
"2015","SVK","reading_score","mean_se",2.69583990070583
"2015","SVK","reading_score","perc_10",312.286
"2015","SVK","reading_score","perc_10_se",4.1012486574213
"2015","SVK","reading_score","perc_50",459.819
"2015","SVK","reading_score","perc_50_se",2.87062364304345
"2015","SVK","reading_score","perc_90",583.371
"2015","SVK","reading_score","perc_90_se",2.97412651882868
"2015","SVN","math_score","mean",510.128366631025
"2015","SVN","math_score","mean_se",1.12523364920441
"2015","SVN","math_score","perc_10",394.104
"2015","SVN","math_score","perc_10_se",1.53010728382031
"2015","SVN","math_score","perc_50",512.568
"2015","SVN","math_score","perc_50_se",1.76059306769054
"2015","SVN","math_score","perc_90",622.253
"2015","SVN","math_score","perc_90_se",2.97364607006279
"2015","SVN","reading_score","mean",504.667930196879
"2015","SVN","reading_score","mean_se",1.18681388509623
"2015","SVN","reading_score","perc_10",379.32
"2015","SVN","reading_score","perc_10_se",2.81554407708349
"2015","SVN","reading_score","perc_50",509.089
"2015","SVN","reading_score","perc_50_se",1.73819005002329
"2015","SVN","reading_score","perc_90",619.68
"2015","SVN","reading_score","perc_90_se",2.33156840989066
"2015","SWE","math_score","mean",494.346618567267
"2015","SWE","math_score","mean_se",3.00109229593371
"2015","SWE","math_score","perc_10",378.251
"2015","SWE","math_score","perc_10_se",3.71447453215121
"2015","SWE","math_score","perc_50",495.52
"2015","SWE","math_score","perc_50_se",2.97459480433891
"2015","SWE","math_score","perc_90",607.783
"2015","SWE","math_score","perc_90_se",4.39987427661293
"2015","SWE","reading_score","mean",499.56134584011
"2015","SWE","reading_score","mean_se",3.37521263119114
"2015","SWE","reading_score","perc_10",363.482
"2015","SWE","reading_score","perc_10_se",4.3759172638431
"2015","SWE","reading_score","perc_50",506.129
"2015","SWE","reading_score","perc_50_se",3.50425992186653
"2015","SWE","reading_score","perc_90",625.081
"2015","SWE","reading_score","perc_90_se",2.64607757822782
"2015","EU28","math_score","mean",492.521403866412
"2015","EU28","math_score","mean_se",0.759488835629751
"2015","EU28","math_score","perc_10",369.666
"2015","EU28","math_score","perc_10_se",0.871511015420914
"2015","EU28","math_score","perc_50",495.357
"2015","EU28","math_score","perc_50_se",0.960597288149412
"2015","EU28","math_score","perc_90",610.429
"2015","EU28","math_score","perc_90_se",0.820578850568319
"2015","EU28","reading_score","mean",494.452183392894
"2015","EU28","reading_score","mean_se",0.782472382975535
"2015","EU28","reading_score","perc_10",360.238
"2015","EU28","reading_score","perc_10_se",1.46137033294097
"2015","EU28","reading_score","perc_50",500.54
"2015","EU28","reading_score","perc_50_se",0.863284194225748
"2015","EU28","reading_score","perc_90",618.997
"2015","EU28","reading_score","perc_90_se",0.865608600927693
"2018","AUT","math_score","mean",499.46505457486
"2018","AUT","math_score","mean_se",2.67921117073516
"2018","AUT","math_score","perc_10",372.971
"2018","AUT","math_score","perc_10_se",3.77855706586521
"2018","AUT","math_score","perc_50",504.794
"2018","AUT","math_score","perc_50_se",3.21113620078626
"2018","AUT","math_score","perc_90",618.913
"2018","AUT","math_score","perc_90_se",3.39265246525487
"2018","AUT","reading_score","mean",483.534343892719
"2018","AUT","reading_score","mean_se",2.63708689845466
"2018","AUT","reading_score","perc_10",349.062
"2018","AUT","reading_score","perc_10_se",3.29000056990877
"2018","AUT","reading_score","perc_50",486.365
"2018","AUT","reading_score","perc_50_se",3.26143436236267
"2018","AUT","reading_score","perc_90",611.955
"2018","AUT","reading_score","perc_90_se",3.34940744759426
"2018","BEL","math_score","mean",508.275973929466
"2018","BEL","math_score","mean_se",2.1072009693007
"2018","BEL","math_score","perc_10",376.091
"2018","BEL","math_score","perc_10_se",3.40902256519372
"2018","BEL","math_score","perc_50",513.768
"2018","BEL","math_score","perc_50_se",2.22699554332737
"2018","BEL","math_score","perc_90",628.304
"2018","BEL","math_score","perc_90_se",2.70568597586638
"2018","BEL","reading_score","mean",492.870340421015
"2018","BEL","reading_score","mean_se",2.26267480054356
"2018","BEL","reading_score","perc_10",352.208
"2018","BEL","reading_score","perc_10_se",3.97411274374545
"2018","BEL","reading_score","perc_50",497.904
"2018","BEL","reading_score","perc_50_se",2.18341477965136
"2018","BEL","reading_score","perc_90",622.109
"2018","BEL","reading_score","perc_90_se",2.28639203768732
"2018","BGR","math_score","mean",437.249957711801
"2018","BGR","math_score","mean_se",3.73037758650237
"2018","BGR","math_score","perc_10",309.633
"2018","BGR","math_score","perc_10_se",4.3921806599911
"2018","BGR","math_score","perc_50",435.254
"2018","BGR","math_score","perc_50_se",4.11651741767237
"2018","BGR","math_score","perc_90",565.488
"2018","BGR","math_score","perc_90_se",5.80305557012854
"2018","BGR","reading_score","mean",419.901453485309
"2018","BGR","reading_score","mean_se",3.86740897465555
"2018","BGR","reading_score","perc_10",288.215
"2018","BGR","reading_score","perc_10_se",3.40093803236694
"2018","BGR","reading_score","perc_50",415.625
"2018","BGR","reading_score","perc_50_se",4.82305056473598
"2018","BGR","reading_score","perc_90",555.666
"2018","BGR","reading_score","perc_90_se",4.10608399207808
"2018","CZE","math_score","mean",498.943895511595
"2018","CZE","math_score","mean_se",2.32714053319855
"2018","CZE","math_score","perc_10",377.559
"2018","CZE","math_score","perc_10_se",3.06870572065812
"2018","CZE","math_score","perc_50",500.171
"2018","CZE","math_score","perc_50_se",2.59456589818027
"2018","CZE","math_score","perc_90",617.674
"2018","CZE","math_score","perc_90_se",2.11696854015359
"2018","CZE","reading_score","mean",490.415226514454
"2018","CZE","reading_score","mean_se",2.48783796167731
"2018","CZE","reading_score","perc_10",362.476
"2018","CZE","reading_score","perc_10_se",3.60891174040043
"2018","CZE","reading_score","perc_50",490.71
"2018","CZE","reading_score","perc_50_se",2.83146153955868
"2018","CZE","reading_score","perc_90",615.215
"2018","CZE","reading_score","perc_90_se",2.61096018736403
"2018","DEU","math_score","mean",499.960217139558
"2018","DEU","math_score","mean_se",2.63641673683299
"2018","DEU","math_score","perc_10",374.356
"2018","DEU","math_score","perc_10_se",3.48469074668039
"2018","DEU","math_score","perc_50",504.206
"2018","DEU","math_score","perc_50_se",3.33146822737364
"2018","DEU","math_score","perc_90",619.382
"2018","DEU","math_score","perc_90_se",2.61384370228977
"2018","DEU","reading_score","mean",498.938248440985
"2018","DEU","reading_score","mean_se",3.03350389334632
"2018","DEU","reading_score","perc_10",352.863
"2018","DEU","reading_score","perc_10_se",4.23868200623732
"2018","DEU","reading_score","perc_50",504.919
"2018","DEU","reading_score","perc_50_se",3.78731423966905
"2018","DEU","reading_score","perc_90",633.38
"2018","DEU","reading_score","perc_90_se",3.5900516918284
"2018","DNK","math_score","mean",510.207770694954
"2018","DNK","math_score","mean_se",1.68858872366614
"2018","DNK","math_score","perc_10",400.591
"2018","DNK","math_score","perc_10_se",2.15565529480017
"2018","DNK","math_score","perc_50",512.602
"2018","DNK","math_score","perc_50_se",2.86501426698017
"2018","DNK","math_score","perc_90",614.466
"2018","DNK","math_score","perc_90_se",1.98976673255936
"2018","DNK","reading_score","mean",501.875663602495
"2018","DNK","reading_score","mean_se",1.78160226508387
"2018","DNK","reading_score","perc_10",379.53
"2018","DNK","reading_score","perc_10_se",2.87159904931035
"2018","DNK","reading_score","perc_50",504.968
"2018","DNK","reading_score","perc_50_se",1.89973327075144
"2018","DNK","reading_score","perc_90",620.022
"2018","DNK","reading_score","perc_90_se",1.68954450962381
"2018","ESP","math_score","mean",481.612224819168
"2018","ESP","math_score","mean_se",1.19192670844215
"2018","ESP","math_score","perc_10",366.806
"2018","ESP","math_score","perc_10_se",1.46186351962144
"2018","ESP","math_score","perc_50",484.508
"2018","ESP","math_score","perc_50_se",1.58307142921599
"2018","ESP","math_score","perc_90",592.963
"2018","ESP","math_score","perc_90_se",1.12195211573402
"2018","ESP","reading_score","mean",476.577712331758
"2018","ESP","reading_score","mean_se",1.56238389372859
"2018","ESP","reading_score","perc_10",353.578
"2018","ESP","reading_score","perc_10_se",3.02393729266994
"2018","ESP","reading_score","perc_50",479.054
"2018","ESP","reading_score","perc_50_se",1.53966689579272
"2018","ESP","reading_score","perc_90",594.931
"2018","ESP","reading_score","perc_90_se",1.91908651446464
"2018","EST","math_score","mean",522.991509517651
"2018","EST","math_score","mean_se",1.63900050139576
"2018","EST","math_score","perc_10",418.727
"2018","EST","math_score","perc_10_se",2.23744561945089
"2018","EST","math_score","perc_50",522.738
"2018","EST","math_score","perc_50_se",1.97533700922149
"2018","EST","math_score","perc_90",627.11
"2018","EST","math_score","perc_90_se",1.81008213902024
"2018","EST","reading_score","mean",523.366076907978
"2018","EST","reading_score","mean_se",1.65839835122111
"2018","EST","reading_score","perc_10",402.999
"2018","EST","reading_score","perc_10_se",2.91479729998504
"2018","EST","reading_score","perc_50",524.605
"2018","EST","reading_score","perc_50_se",2.15718420632083
"2018","EST","reading_score","perc_90",643.503
"2018","EST","reading_score","perc_90_se",2.16711257206451
"2018","FIN","math_score","mean",507.844860637254
"2018","FIN","math_score","mean_se",1.88624564939087
"2018","FIN","math_score","perc_10",399.469
"2018","FIN","math_score","perc_10_se",3.0898067738938
"2018","FIN","math_score","perc_50",510.838
"2018","FIN","math_score","perc_50_se",2.0010331206654
"2018","FIN","math_score","perc_90",613.32
"2018","FIN","math_score","perc_90_se",2.93195260875749
"2018","FIN","reading_score","mean",519.658615716677
"2018","FIN","reading_score","mean_se",2.27922160091761
"2018","FIN","reading_score","perc_10",383.399
"2018","FIN","reading_score","perc_10_se",4.16166016752931
"2018","FIN","reading_score","perc_50",526.667
"2018","FIN","reading_score","perc_50_se",2.35214498915353
"2018","FIN","reading_score","perc_90",642.973
"2018","FIN","reading_score","perc_90_se",2.85071438415006
"2018","FRA","math_score","mean",495.584569116586
"2018","FRA","math_score","mean_se",2.15623691293837
"2018","FRA","math_score","perc_10",368.649
"2018","FRA","math_score","perc_10_se",2.85765784340953
"2018","FRA","math_score","perc_50",501.879
"2018","FRA","math_score","perc_50_se",2.77952113681477
"2018","FRA","math_score","perc_90",612.525
"2018","FRA","math_score","perc_90_se",2.96233443419206
"2018","FRA","reading_score","mean",493.02853227881
"2018","FRA","reading_score","mean_se",2.28033988379775
"2018","FRA","reading_score","perc_10",355.704
"2018","FRA","reading_score","perc_10_se",3.62282985385733
"2018","FRA","reading_score","perc_50",498.126
"2018","FRA","reading_score","perc_50_se",2.40973269264455
"2018","FRA","reading_score","perc_90",622.41
"2018","FRA","reading_score","perc_90_se",2.93751710633316
"2018","GBR","math_score","mean",502.200488700652
"2018","GBR","math_score","mean_se",2.44917695699435
"2018","GBR","math_score","perc_10",382.213
"2018","GBR","math_score","perc_10_se",3.95650921267725
"2018","GBR","math_score","perc_50",504.051
"2018","GBR","math_score","perc_50_se",2.16236835437444
"2018","GBR","math_score","perc_90",621.422
"2018","GBR","math_score","perc_90_se",3.00277896289419
"2018","GBR","reading_score","mean",504.341778452049
"2018","GBR","reading_score","mean_se",2.4968201919251
"2018","GBR","reading_score","perc_10",373.847
"2018","GBR","reading_score","perc_10_se",4.33389890283565
"2018","GBR","reading_score","perc_50",507.234
"2018","GBR","reading_score","perc_50_se",2.6620748392936
"2018","GBR","reading_score","perc_90",633.579
"2018","GBR","reading_score","perc_90_se",3.80515210602678
"2018","GRC","math_score","mean",450.964440136418
"2018","GRC","math_score","mean_se",2.95751315261208
"2018","GRC","math_score","perc_10",335.08
"2018","GRC","math_score","perc_10_se",4.40155219212495
"2018","GRC","math_score","perc_50",453.173
"2018","GRC","math_score","perc_50_se",2.62260109433364
"2018","GRC","math_score","perc_90",564.486
"2018","GRC","math_score","perc_90_se",3.53603313757096
"2018","GRC","reading_score","mean",457.296480310156
"2018","GRC","reading_score","mean_se",3.53878784394518
"2018","GRC","reading_score","perc_10",325.795
"2018","GRC","reading_score","perc_10_se",5.62071117831187
"2018","GRC","reading_score","perc_50",459.447
"2018","GRC","reading_score","perc_50_se",3.65888548604626
"2018","GRC","reading_score","perc_90",581.955
"2018","GRC","reading_score","perc_90_se",3.91150010226256
"2018","HRV","math_score","mean",464.428387628682
"2018","HRV","math_score","mean_se",2.31680328480956
"2018","HRV","math_score","perc_10",352.62
"2018","HRV","math_score","perc_10_se",2.62477575232628
"2018","HRV","math_score","perc_50",463.916
"2018","HRV","math_score","perc_50_se",2.71812450965736
"2018","HRV","math_score","perc_90",578.397
"2018","HRV","math_score","perc_90_se",2.91160117461168
"2018","HRV","reading_score","mean",479.07565508457
"2018","HRV","reading_score","mean_se",2.58255725782995
"2018","HRV","reading_score","perc_10",361.574
"2018","HRV","reading_score","perc_10_se",4.13615256609327
"2018","HRV","reading_score","perc_50",481.419
"2018","HRV","reading_score","perc_50_se",3.57805504429432
"2018","HRV","reading_score","perc_90",593.292
"2018","HRV","reading_score","perc_90_se",3.29654716332107
"2018","HUN","math_score","mean",482.26028696389
"2018","HUN","math_score","mean_se",2.17896252538971
"2018","HUN","math_score","perc_10",363.651
"2018","HUN","math_score","perc_10_se",3.74453756156886
"2018","HUN","math_score","perc_50",483.794
"2018","HUN","math_score","perc_50_se",2.29986181106606
"2018","HUN","math_score","perc_90",596.114
"2018","HUN","math_score","perc_90_se",2.69767035606652
"2018","HUN","reading_score","mean",476.098252997266
"2018","HUN","reading_score","mean_se",2.17031440834095
"2018","HUN","reading_score","perc_10",347.659
"2018","HUN","reading_score","perc_10_se",3.96153364241678
"2018","HUN","reading_score","perc_50",477.807
"2018","HUN","reading_score","perc_50_se",2.99501427375564
"2018","HUN","reading_score","perc_90",601.63
"2018","HUN","reading_score","perc_90_se",3.22345212466387
"2018","IRL","math_score","mean",499.247512434443
"2018","IRL","math_score","mean_se",1.9988522798451
"2018","IRL","math_score","perc_10",395.806
"2018","IRL","math_score","perc_10_se",3.76379487352857
"2018","IRL","math_score","perc_50",501.219
"2018","IRL","math_score","perc_50_se",1.98147072902932
"2018","IRL","math_score","perc_90",599.703
"2018","IRL","math_score","perc_90_se",2.68737367144951
"2018","IRL","reading_score","mean",518.413096509255
"2018","IRL","reading_score","mean_se",2.22852486820937
"2018","IRL","reading_score","perc_10",397.748
"2018","IRL","reading_score","perc_10_se",3.17483497996354
"2018","IRL","reading_score","perc_50",519.869
"2018","IRL","reading_score","perc_50_se",2.60416828373283
"2018","IRL","reading_score","perc_90",634.061
"2018","IRL","reading_score","perc_90_se",2.63500375711307
"2018","ITA","math_score","mean",486.280595823707
"2018","ITA","math_score","mean_se",2.60441687392812
"2018","ITA","math_score","perc_10",363.159
"2018","ITA","math_score","perc_10_se",3.37897116738217
"2018","ITA","math_score","perc_50",488.985
"2018","ITA","math_score","perc_50_se",3.08609896957309
"2018","ITA","math_score","perc_90",604.206
"2018","ITA","math_score","perc_90_se",3.98003204760967
"2018","ITA","reading_score","mean",476.167324288555
"2018","ITA","reading_score","mean_se",2.4213780331982
"2018","ITA","reading_score","perc_10",344.347
"2018","ITA","reading_score","perc_10_se",4.48433242523344
"2018","ITA","reading_score","perc_50",480.253
"2018","ITA","reading_score","perc_50_se",2.71632606658332
"2018","ITA","reading_score","perc_90",597.401
"2018","ITA","reading_score","perc_90_se",2.92888389151909
"2018","LTU","math_score","mean",484.14925055959
"2018","LTU","math_score","mean_se",1.27512783958361
"2018","LTU","math_score","perc_10",364.127
"2018","LTU","math_score","perc_10_se",3.0187540973057
"2018","LTU","math_score","perc_50",485.799
"2018","LTU","math_score","perc_50_se",1.86444942275192
"2018","LTU","math_score","perc_90",600.653
"2018","LTU","math_score","perc_90_se",1.52474991392031
"2018","LTU","reading_score","mean",475.751900960219
"2018","LTU","reading_score","mean_se",1.44231786427583
"2018","LTU","reading_score","perc_10",350.198
"2018","LTU","reading_score","perc_10_se",2.8383186748496
"2018","LTU","reading_score","perc_50",477.905
"2018","LTU","reading_score","perc_50_se",1.63739556918907
"2018","LTU","reading_score","perc_90",598.187
"2018","LTU","reading_score","perc_90_se",1.42590816674847
"2018","LUX","math_score","mean",483.504208174092
"2018","LUX","math_score","mean_se",0.871997288133028
"2018","LUX","math_score","perc_10",356.898
"2018","LUX","math_score","perc_10_se",2.26712133552662
"2018","LUX","math_score","perc_50",484.407
"2018","LUX","math_score","perc_50_se",1.55338115090919
"2018","LUX","math_score","perc_90",609.662
"2018","LUX","math_score","perc_90_se",1.55119258959033
"2018","LUX","reading_score","mean",469.69421079409
"2018","LUX","reading_score","mean_se",0.9599469654148
"2018","LUX","reading_score","perc_10",325.667
"2018","LUX","reading_score","perc_10_se",1.96071819749804
"2018","LUX","reading_score","perc_50",471.112
"2018","LUX","reading_score","perc_50_se",1.85990917789014
"2018","LUX","reading_score","perc_90",611.248
"2018","LUX","reading_score","perc_90_se",1.6377048421495
"2018","LVA","math_score","mean",497.188075236309
"2018","LVA","math_score","mean_se",1.34000664603991
"2018","LVA","math_score","perc_10",392.143
"2018","LVA","math_score","perc_10_se",2.40186740891332
"2018","LVA","math_score","perc_50",497.657
"2018","LVA","math_score","perc_50_se",1.55098647640784
"2018","LVA","math_score","perc_90",602.3
"2018","LVA","math_score","perc_90_se",1.98572443959376
"2018","LVA","reading_score","mean",478.054213744524
"2018","LVA","reading_score","mean_se",1.61160953114742
"2018","LVA","reading_score","perc_10",360.594
"2018","LVA","reading_score","perc_10_se",2.84284437667628
"2018","LVA","reading_score","perc_50",480.288
"2018","LVA","reading_score","perc_50_se",1.78222230655999
"2018","LVA","reading_score","perc_90",593.769
"2018","LVA","reading_score","perc_90_se",2.31416858720364
"2018","MLT","math_score","mean",470.858673401859
"2018","MLT","math_score","mean_se",1.5379119279312
"2018","MLT","math_score","perc_10",332.554
"2018","MLT","math_score","perc_10_se",3.54338648752856
"2018","MLT","math_score","perc_50",474.744
"2018","MLT","math_score","perc_50_se",2.09163756420658
"2018","MLT","math_score","perc_90",597.346
"2018","MLT","math_score","perc_90_se",2.44022917981078
"2018","MLT","reading_score","mean",448.277206236376
"2018","MLT","reading_score","mean_se",1.68187985205042
"2018","MLT","reading_score","perc_10",294.502
"2018","MLT","reading_score","perc_10_se",2.33299072008442
"2018","MLT","reading_score","perc_50",451.424
"2018","MLT","reading_score","perc_50_se",1.74227724544632
"2018","MLT","reading_score","perc_90",593.333
"2018","MLT","reading_score","perc_90_se",2.79746635368508
"2018","NLD","math_score","mean",520.531292445119
"2018","NLD","math_score","mean_se",2.29662855736999
"2018","NLD","math_score","perc_10",394.304
"2018","NLD","math_score","perc_10_se",3.05115047973712
"2018","NLD","math_score","perc_50",524.515
"2018","NLD","math_score","perc_50_se",3.04553465749449
"2018","NLD","math_score","perc_90",639.972
"2018","NLD","math_score","perc_90_se",2.54998557839059
"2018","NLD","reading_score","mean",484.580753017173
"2018","NLD","reading_score","mean_se",2.5766225234092
"2018","NLD","reading_score","perc_10",345.258
"2018","NLD","reading_score","perc_10_se",4.37572938491402
"2018","NLD","reading_score","perc_50",485.146
"2018","NLD","reading_score","perc_50_se",3.53653281477777
"2018","NLD","reading_score","perc_90",622.02
"2018","NLD","reading_score","perc_90_se",2.55889614873285
"2018","POL","math_score","mean",516.441288096032
"2018","POL","math_score","mean_se",2.55234863279781
"2018","POL","math_score","perc_10",396.778
"2018","POL","math_score","perc_10_se",3.05837596609703
"2018","POL","math_score","perc_50",517.261
"2018","POL","math_score","perc_50_se",2.5569781481272
"2018","POL","math_score","perc_90",633.094
"2018","POL","math_score","perc_90_se",3.25713522132562
"2018","POL","reading_score","mean",512.160789553914
"2018","POL","reading_score","mean_se",2.7115218779769
"2018","POL","reading_score","perc_10",382.44
"2018","POL","reading_score","perc_10_se",3.3684526863235
"2018","POL","reading_score","perc_50",514.458
"2018","POL","reading_score","perc_50_se",3.03186776591594
"2018","POL","reading_score","perc_90",636.459
"2018","POL","reading_score","perc_90_se",3.79629320522007
"2018","PRT","math_score","mean",492.987731709959
"2018","PRT","math_score","mean_se",2.63054340356805
"2018","PRT","math_score","perc_10",362.079
"2018","PRT","math_score","perc_10_se",2.57734164402005
"2018","PRT","math_score","perc_50",497.6
"2018","PRT","math_score","perc_50_se",3.49271294984286
"2018","PRT","math_score","perc_90",614.295
"2018","PRT","math_score","perc_90_se",3.09922633087678
"2018","PRT","reading_score","mean",491.952521067219
"2018","PRT","reading_score","mean_se",2.3558461852995
"2018","PRT","reading_score","perc_10",363.265
"2018","PRT","reading_score","perc_10_se",4.55563446185051
"2018","PRT","reading_score","perc_50",496.773
"2018","PRT","reading_score","perc_50_se",2.70728079445041
"2018","PRT","reading_score","perc_90",612.018
"2018","PRT","reading_score","perc_90_se",2.26796652312154
"2018","ROU","math_score","mean",430.678140130453
"2018","ROU","math_score","mean_se",4.92837586109597
"2018","ROU","math_score","perc_10",311.093
"2018","ROU","math_score","perc_10_se",4.11264185165692
"2018","ROU","math_score","perc_50",429.709
"2018","ROU","math_score","perc_50_se",5.85937104986534
"2018","ROU","math_score","perc_90",553.833
"2018","ROU","math_score","perc_90_se",6.97187918713454
"2018","ROU","reading_score","mean",427.053057627169
"2018","ROU","reading_score","mean_se",5.05311673050824
"2018","ROU","reading_score","perc_10",298.403
"2018","ROU","reading_score","perc_10_se",5.4728711020816
"2018","ROU","reading_score","perc_50",430.763
"2018","ROU","reading_score","perc_50_se",5.81605190829656
"2018","ROU","reading_score","perc_90",551.967
"2018","ROU","reading_score","perc_90_se",5.88566588416297
"2018","SVK","math_score","mean",487.599714418448
"2018","SVK","math_score","mean_se",2.3530001188016
"2018","SVK","math_score","perc_10",358.976
"2018","SVK","math_score","perc_10_se",4.47269013011185
"2018","SVK","math_score","perc_50",491.813
"2018","SVK","math_score","perc_50_se",2.57480197296802
"2018","SVK","math_score","perc_90",608.792
"2018","SVK","math_score","perc_90_se",2.58243504274552
"2018","SVK","reading_score","mean",457.78110362592
"2018","SVK","reading_score","mean_se",2.11112773217528
"2018","SVK","reading_score","perc_10",328.396
"2018","SVK","reading_score","perc_10_se",3.59173989175163
"2018","SVK","reading_score","perc_50",455.509
"2018","SVK","reading_score","perc_50_se",2.25545870057512
"2018","SVK","reading_score","perc_90",592.093
"2018","SVK","reading_score","perc_90_se",2.63053502162584
"2018","SVN","math_score","mean",508.895844684377
"2018","SVN","math_score","mean_se",1.05726580983774
"2018","SVN","math_score","perc_10",393.685
"2018","SVN","math_score","perc_10_se",1.64672616120593
"2018","SVN","math_score","perc_50",510.849
"2018","SVN","math_score","perc_50_se",1.78472342395117
"2018","SVN","math_score","perc_90",620.444
"2018","SVN","math_score","perc_90_se",2.17233341133445
"2018","SVN","reading_score","mean",495.644532931738
"2018","SVN","reading_score","mean_se",1.13678922294922
"2018","SVN","reading_score","perc_10",371.957
"2018","SVN","reading_score","perc_10_se",2.18161756501913
"2018","SVN","reading_score","perc_50",498.448
"2018","SVN","reading_score","perc_50_se",1.60585631362212
"2018","SVN","reading_score","perc_90",616.3
"2018","SVN","reading_score","perc_90_se",1.75337594371543
"2018","SWE","math_score","mean",502.552515195555
"2018","SWE","math_score","mean_se",2.63848050690732
"2018","SWE","math_score","perc_10",380.815
"2018","SWE","math_score","perc_10_se",3.31529623110817
"2018","SWE","math_score","perc_50",504.631
"2018","SWE","math_score","perc_50_se",3.01792566177499
"2018","SWE","math_score","perc_90",618.123
"2018","SWE","math_score","perc_90_se",2.7250042568774
