"year","area","concept","level","metric","value"
"2018","LUX","lonely","disagree","freq",30.4917168709611
"2018","LUX","lonely","disagree","freq_se",0.715869047939695
"2018","LUX","lonely","strongly_agree","freq",4.94230980048153
"2018","LUX","lonely","strongly_agree","freq_se",0.272979976016651
"2018","LUX","lonely","strongly_disagree","freq",54.6331525994102
"2018","LUX","lonely","strongly_disagree","freq_se",0.728609425568779
"2018","LVA","books","0_10","freq",11.3909170534047
"2018","LVA","books","0_10","freq_se",0.565125195033827
"2018","LVA","books","101_200","freq",18.3665395297146
"2018","LVA","books","101_200","freq_se",0.627809592095358
"2018","LVA","books","11_25","freq",18.3357387182465
"2018","LVA","books","11_25","freq_se",0.576228611359442
"2018","LVA","books","201_500","freq",11.8883023152902
"2018","LVA","books","201_500","freq_se",0.426156252745549
"2018","LVA","books","26_100","freq",33.4052419921501
"2018","LVA","books","26_100","freq_se",0.613538736565072
"2018","LVA","books","more_500","freq",6.61326039119388
"2018","LVA","books","more_500","freq_se",0.381781976688556
"2018","LVA","artworks","no","freq",36.8853712399602
"2018","LVA","artworks","no","freq_se",0.624035626918989
"2018","LVA","artworks","yes","freq",63.1146287600398
"2018","LVA","artworks","yes","freq_se",0.624035626918988
"2018","LVA","classics","no","freq",31.6211364567607
"2018","LVA","classics","no","freq_se",0.721912306299169
"2018","LVA","classics","yes","freq",68.3788635432393
"2018","LVA","classics","yes","freq_se",0.721912306299167
"2018","LVA","lonely","agree","freq",12.4758573248913
"2018","LVA","lonely","agree","freq_se",0.5579871509811
"2018","LVA","lonely","disagree","freq",49.2650396653752
"2018","LVA","lonely","disagree","freq_se",0.830972262527225
"2018","LVA","lonely","strongly_agree","freq",5.91183388593604
"2018","LVA","lonely","strongly_agree","freq_se",0.425900845411857
"2018","LVA","lonely","strongly_disagree","freq",32.3472691237974
"2018","LVA","lonely","strongly_disagree","freq_se",0.701854804476042
"2018","MLT","books","0_10","freq",10.5015968487188
"2018","MLT","books","0_10","freq_se",0.501530431718063
"2018","MLT","books","101_200","freq",21.9486143426484
"2018","MLT","books","101_200","freq_se",0.711856703578342
"2018","MLT","books","11_25","freq",12.3445517932341
"2018","MLT","books","11_25","freq_se",0.625416991356726
"2018","MLT","books","201_500","freq",15.8944738578806
"2018","MLT","books","201_500","freq_se",0.717084048761878
"2018","MLT","books","26_100","freq",30.8442259421
"2018","MLT","books","26_100","freq_se",0.905652127930237
"2018","MLT","books","more_500","freq",8.46653721541812
"2018","MLT","books","more_500","freq_se",0.435007838772365
"2018","MLT","artworks","no","freq",28.0088711430585
"2018","MLT","artworks","no","freq_se",0.784510161667176
"2018","MLT","artworks","yes","freq",71.9911288569415
"2018","MLT","artworks","yes","freq_se",0.784510161667182
"2018","MLT","classics","no","freq",45.8428594221575
"2018","MLT","classics","no","freq_se",0.793590222777312
"2018","MLT","classics","yes","freq",54.1571405778425
"2018","MLT","classics","yes","freq_se",0.793590222777312
"2018","MLT","lonely","agree","freq",12.8757276231161
"2018","MLT","lonely","agree","freq_se",0.666450441127696
"2018","MLT","lonely","disagree","freq",41.5058791966336
"2018","MLT","lonely","disagree","freq_se",0.974513340165715
"2018","MLT","lonely","strongly_agree","freq",5.5454782045597
"2018","MLT","lonely","strongly_agree","freq_se",0.487390681158005
"2018","MLT","lonely","strongly_disagree","freq",40.0729149756906
"2018","MLT","lonely","strongly_disagree","freq_se",0.915965183601179
"2018","NLD","books","0_10","freq",18.1986356978986
"2018","NLD","books","0_10","freq_se",0.785338647515621
"2018","NLD","books","101_200","freq",14.6404439924548
"2018","NLD","books","101_200","freq_se",0.655143561230667
"2018","NLD","books","11_25","freq",19.8321946593366
"2018","NLD","books","11_25","freq_se",0.595635359096815
"2018","NLD","books","201_500","freq",12.6989831267603
"2018","NLD","books","201_500","freq_se",0.66702501918215
"2018","NLD","books","26_100","freq",28.8100323893256
"2018","NLD","books","26_100","freq_se",0.839957656751337
"2018","NLD","books","more_500","freq",5.81971013422414
"2018","NLD","books","more_500","freq_se",0.40499869551747
"2018","NLD","artworks","no","freq",34.0870298795965
"2018","NLD","artworks","no","freq_se",0.870611713916128
"2018","NLD","artworks","yes","freq",65.9129701204035
"2018","NLD","artworks","yes","freq_se",0.870611713916126
"2018","NLD","classics","no","freq",71.9527722794766
"2018","NLD","classics","no","freq_se",0.88084899582565
"2018","NLD","classics","yes","freq",28.0472277205234
"2018","NLD","classics","yes","freq_se",0.880848995825654
"2018","NLD","lonely","agree","freq",5.51997291790126
"2018","NLD","lonely","agree","freq_se",0.419078124475617
"2018","NLD","lonely","disagree","freq",36.3343805200984
"2018","NLD","lonely","disagree","freq_se",0.903323410166471
"2018","NLD","lonely","strongly_agree","freq",2.02412754099235
"2018","NLD","lonely","strongly_agree","freq_se",0.244899130403466
"2018","NLD","lonely","strongly_disagree","freq",56.121519021008
"2018","NLD","lonely","strongly_disagree","freq_se",0.878155171187491
"2018","POL","books","0_10","freq",11.6863661012046
"2018","POL","books","0_10","freq_se",0.59172957760543
"2018","POL","books","101_200","freq",17.1180063249523
"2018","POL","books","101_200","freq_se",0.540198510871817
"2018","POL","books","11_25","freq",16.6284940675255
"2018","POL","books","11_25","freq_se",0.650060591014947
"2018","POL","books","201_500","freq",14.4348572134593
"2018","POL","books","201_500","freq_se",0.627037630474531
"2018","POL","books","26_100","freq",31.7598569949083
"2018","POL","books","26_100","freq_se",0.80179044153833
"2018","POL","books","more_500","freq",8.37241929794999
"2018","POL","books","more_500","freq_se",0.552577067061598
"2018","POL","artworks","no","freq",45.6899477307725
"2018","POL","artworks","no","freq_se",0.917574559425306
"2018","POL","artworks","yes","freq",54.3100522692275
"2018","POL","artworks","yes","freq_se",0.917574559425304
"2018","POL","classics","no","freq",27.2197253673313
"2018","POL","classics","no","freq_se",0.866919629853863
"2018","POL","classics","yes","freq",72.7802746326687
"2018","POL","classics","yes","freq_se",0.866919629853866
"2018","POL","lonely","agree","freq",12.812875773467
"2018","POL","lonely","agree","freq_se",0.514392677520827
"2018","POL","lonely","disagree","freq",46.6156301064797
"2018","POL","lonely","disagree","freq_se",0.612036940696443
"2018","POL","lonely","strongly_agree","freq",6.48198376777946
"2018","POL","lonely","strongly_agree","freq_se",0.358705858553161
"2018","POL","lonely","strongly_disagree","freq",34.0895103522739
"2018","POL","lonely","strongly_disagree","freq_se",0.630507659516367
"2018","PRT","books","0_10","freq",16.810492779201
"2018","PRT","books","0_10","freq_se",0.834854324895966
"2018","PRT","books","101_200","freq",16.3641000272499
"2018","PRT","books","101_200","freq_se",0.559877800821599
"2018","PRT","books","11_25","freq",19.854715259609
"2018","PRT","books","11_25","freq_se",0.581601865484846
"2018","PRT","books","201_500","freq",10.5913755876279
"2018","PRT","books","201_500","freq_se",0.474127131954442
"2018","PRT","books","26_100","freq",32.3125045471814
"2018","PRT","books","26_100","freq_se",0.718915633774496
"2018","PRT","books","more_500","freq",4.06681179913088
"2018","PRT","books","more_500","freq_se",0.343951591936872
"2018","PRT","artworks","no","freq",31.2488465007581
"2018","PRT","artworks","no","freq_se",0.840064837759598
"2018","PRT","artworks","yes","freq",68.7511534992419
"2018","PRT","artworks","yes","freq_se",0.840064837759599
"2018","PRT","classics","no","freq",45.9701852895806
"2018","PRT","classics","no","freq_se",0.931671930095066
"2018","PRT","classics","yes","freq",54.0298147104194
"2018","PRT","classics","yes","freq_se",0.931671930095067
"2018","PRT","lonely","agree","freq",7.5352313773695
"2018","PRT","lonely","agree","freq_se",0.378860136972131
"2018","PRT","lonely","disagree","freq",36.7132709677411
"2018","PRT","lonely","disagree","freq_se",0.815939843934095
"2018","PRT","lonely","strongly_agree","freq",2.23498366448866
"2018","PRT","lonely","strongly_agree","freq_se",0.249013385579126
"2018","PRT","lonely","strongly_disagree","freq",53.5165139904008
"2018","PRT","lonely","strongly_disagree","freq_se",0.840413029944374
"2018","ROU","books","0_10","freq",20.683746262227
"2018","ROU","books","0_10","freq_se",1.23882989038383
"2018","ROU","books","101_200","freq",13.5329639902488
"2018","ROU","books","101_200","freq_se",0.68697622846952
"2018","ROU","books","11_25","freq",21.7565073873173
"2018","ROU","books","11_25","freq_se",0.827131972194081
"2018","ROU","books","201_500","freq",9.52791537081892
"2018","ROU","books","201_500","freq_se",0.728594871694593
"2018","ROU","books","26_100","freq",28.7092080010797
"2018","ROU","books","26_100","freq_se",0.855988299073411
"2018","ROU","books","more_500","freq",5.78965898830832
"2018","ROU","books","more_500","freq_se",0.455430730133513
"2018","ROU","artworks","no","freq",45.0433846776032
"2018","ROU","artworks","no","freq_se",1.27090412919364
"2018","ROU","artworks","yes","freq",54.9566153223968
"2018","ROU","artworks","yes","freq_se",1.27090412919364
"2018","ROU","classics","no","freq",23.1215493374141
"2018","ROU","classics","no","freq_se",1.39322659706559
"2018","ROU","classics","yes","freq",76.8784506625859
"2018","ROU","classics","yes","freq_se",1.39322659706559
"2018","ROU","lonely","agree","freq",10.8332492204727
"2018","ROU","lonely","agree","freq_se",0.506244881560307
"2018","ROU","lonely","disagree","freq",42.3738366932494
"2018","ROU","lonely","disagree","freq_se",0.801144178624201
"2018","ROU","lonely","strongly_agree","freq",4.24629176460019
"2018","ROU","lonely","strongly_agree","freq_se",0.305307082889935
"2018","ROU","lonely","strongly_disagree","freq",42.5466223216777
"2018","ROU","lonely","strongly_disagree","freq_se",0.844702249740808
"2018","SVK","books","0_10","freq",18.3618316693262
"2018","SVK","books","0_10","freq_se",0.815325446898394
"2018","SVK","books","101_200","freq",17.0617626964235
"2018","SVK","books","101_200","freq_se",0.518644509015889
"2018","SVK","books","11_25","freq",17.5208919746345
"2018","SVK","books","11_25","freq_se",0.672016170864244
"2018","SVK","books","201_500","freq",11.3976809566172
"2018","SVK","books","201_500","freq_se",0.525487010032669
"2018","SVK","books","26_100","freq",30.887001573808
"2018","SVK","books","26_100","freq_se",0.739944074302111
"2018","SVK","books","more_500","freq",4.77083112919059
"2018","SVK","books","more_500","freq_se",0.306100475332697
"2018","SVK","artworks","no","freq",35.7870693064099
"2018","SVK","artworks","no","freq_se",0.677686490062952
"2018","SVK","artworks","yes","freq",64.2129306935901
"2018","SVK","artworks","yes","freq_se",0.677686490062951
"2018","SVK","classics","no","freq",42.6479588189299
"2018","SVK","classics","no","freq_se",0.940409690195207
"2018","SVK","classics","yes","freq",57.3520411810701
"2018","SVK","classics","yes","freq_se",0.940409690195208
"2018","SVK","lonely","agree","freq",14.6316317452913
"2018","SVK","lonely","agree","freq_se",0.5871840520603
"2018","SVK","lonely","disagree","freq",48.1995650470494
"2018","SVK","lonely","disagree","freq_se",0.692643829212122
"2018","SVK","lonely","strongly_agree","freq",6.86445715537232
"2018","SVK","lonely","strongly_agree","freq_se",0.368215098701414
"2018","SVK","lonely","strongly_disagree","freq",30.304346052287
"2018","SVK","lonely","strongly_disagree","freq_se",0.690314811076187
"2018","SVN","books","0_10","freq",14.4457054260375
"2018","SVN","books","0_10","freq_se",0.500019956001228
"2018","SVN","books","101_200","freq",16.5840745968427
"2018","SVN","books","101_200","freq_se",0.523947252029614
"2018","SVN","books","11_25","freq",18.5230069422259
"2018","SVN","books","11_25","freq_se",0.467972075993629
"2018","SVN","books","201_500","freq",10.4435491420736
"2018","SVN","books","201_500","freq_se",0.492317196106366
"2018","SVN","books","26_100","freq",34.5987363363413
"2018","SVN","books","26_100","freq_se",0.690309339149434
"2018","SVN","books","more_500","freq",5.40492755647897
"2018","SVN","books","more_500","freq_se",0.351243984169539
"2018","SVN","artworks","no","freq",26.5242128339609
"2018","SVN","artworks","no","freq_se",0.684064554326176
"2018","SVN","artworks","yes","freq",73.4757871660391
"2018","SVN","artworks","yes","freq_se",0.684064554326178
"2018","SVN","classics","no","freq",44.0263470949291
"2018","SVN","classics","no","freq_se",0.735664069873541
"2018","SVN","classics","yes","freq",55.9736529050709
"2018","SVN","classics","yes","freq_se",0.735664069873539
"2018","SVN","lonely","agree","freq",8.90310960388914
"2018","SVN","lonely","agree","freq_se",0.446247781010005
"2018","SVN","lonely","disagree","freq",44.8326909298204
"2018","SVN","lonely","disagree","freq_se",0.818758724697058
"2018","SVN","lonely","strongly_agree","freq",4.25020888445248
"2018","SVN","lonely","strongly_agree","freq_se",0.284552930476476
"2018","SVN","lonely","strongly_disagree","freq",42.013990581838
"2018","SVN","lonely","strongly_disagree","freq_se",0.791493969453716
"2018","SWE","books","0_10","freq",14.8371707531462
"2018","SWE","books","0_10","freq_se",0.640462958382162
"2018","SWE","books","101_200","freq",18.0232585834919
"2018","SWE","books","101_200","freq_se",0.575159069894737
"2018","SWE","books","11_25","freq",15.1339812089084
"2018","SWE","books","11_25","freq_se",0.57405461842503
"2018","SWE","books","201_500","freq",15.1172273726623
"2018","SWE","books","201_500","freq_se",0.674375837549989
"2018","SWE","books","26_100","freq",28.2542461557032
"2018","SWE","books","26_100","freq_se",0.763173119580058
"2018","SWE","books","more_500","freq",8.63411592608805
"2018","SWE","books","more_500","freq_se",0.622404004195853
"2018","SWE","artworks","no","freq",23.8509968512694
"2018","SWE","artworks","no","freq_se",0.824744916705353
"2018","SWE","artworks","yes","freq",76.1490031487305
"2018","SWE","artworks","yes","freq_se",0.824744916705351
"2018","SWE","classics","no","freq",47.1889578533652
"2018","SWE","classics","no","freq_se",1.16199668363679
"2018","SWE","classics","yes","freq",52.8110421466348
"2018","SWE","classics","yes","freq_se",1.16199668363679
"2018","SWE","lonely","agree","freq",9.81057366983086
"2018","SWE","lonely","agree","freq_se",0.489976910756854
"2018","SWE","lonely","disagree","freq",39.5781985931146
"2018","SWE","lonely","disagree","freq_se",0.778608222790641
"2018","SWE","lonely","strongly_agree","freq",6.3096821262429
"2018","SWE","lonely","strongly_agree","freq_se",0.351268415372971
"2018","SWE","lonely","strongly_disagree","freq",44.3015456108116
"2018","SWE","lonely","strongly_disagree","freq_se",0.727978159735621
"2018","EU28","books","0_10","freq",14.6633327677627
"2018","EU28","books","0_10","freq_se",0.180399450087036
"2018","EU28","books","101_200","freq",17.5444432577727
"2018","EU28","books","101_200","freq_se",0.172694080542476
