year,area,concept,computer,metric,value
2009,LTU,math_score,never,mean,420.951702570573
2009,LTU,math_score,never,mean_se,33.3278603384907
2009,LTU,math_score,weekly,mean,482.571009161998
2009,LTU,math_score,weekly,mean_se,10.155875231989
2009,LTU,reading_score,daily,mean,476.705621203988
2009,LTU,reading_score,daily,mean_se,2.39215009492372
2009,LTU,reading_score,monthly,mean,449.39396919686
2009,LTU,reading_score,monthly,mean_se,5.83205417427789
2009,LTU,reading_score,never,mean,421.336381694218
2009,LTU,reading_score,never,mean_se,6.05883490517813
2009,LTU,reading_score,weekly,mean,475.842757962764
2009,LTU,reading_score,weekly,mean_se,3.40614585152651
2009,LUX,math_score,daily,mean,0
2009,LUX,math_score,daily,mean_se,
2009,LUX,math_score,monthly,mean,0
2009,LUX,math_score,monthly,mean_se,
2009,LUX,math_score,never,mean,0
2009,LUX,math_score,never,mean_se,
2009,LUX,math_score,weekly,mean,0
2009,LUX,math_score,weekly,mean_se,
2009,LUX,reading_score,daily,mean,0
2009,LUX,reading_score,daily,mean_se,
2009,LUX,reading_score,monthly,mean,0
2009,LUX,reading_score,monthly,mean_se,
2009,LUX,reading_score,never,mean,0
2009,LUX,reading_score,never,mean_se,
2009,LUX,reading_score,weekly,mean,0
2009,LUX,reading_score,weekly,mean_se,
2009,LVA,math_score,daily,mean,489.117294522259
2009,LVA,math_score,daily,mean_se,9.25672277175013
2009,LVA,math_score,monthly,mean,480.578352869644
2009,LVA,math_score,monthly,mean_se,33.2046617530046
2009,LVA,math_score,never,mean,454.525988367226
2009,LVA,math_score,never,mean_se,37.4012005454642
2009,LVA,math_score,weekly,mean,485.631882855748
2009,LVA,math_score,weekly,mean_se,13.3793587376349
2009,LVA,reading_score,daily,mean,492.19691609143
2009,LVA,reading_score,daily,mean_se,3.00026358435858
2009,LVA,reading_score,monthly,mean,476.694226456445
2009,LVA,reading_score,monthly,mean_se,5.60953152173481
2009,LVA,reading_score,never,mean,455.587688321198
2009,LVA,reading_score,never,mean_se,7.06453378150478
2009,LVA,reading_score,weekly,mean,487.376896844055
2009,LVA,reading_score,weekly,mean_se,3.85398286842147
2009,MLT,math_score,daily,mean,0
2009,MLT,math_score,daily,mean_se,
2009,MLT,math_score,monthly,mean,0
2009,MLT,math_score,monthly,mean_se,
2009,MLT,math_score,never,mean,0
2009,MLT,math_score,never,mean_se,
2009,MLT,math_score,weekly,mean,0
2009,MLT,math_score,weekly,mean_se,
2009,MLT,reading_score,daily,mean,0
2009,MLT,reading_score,daily,mean_se,
2009,MLT,reading_score,monthly,mean,0
2009,MLT,reading_score,monthly,mean_se,
2009,MLT,reading_score,never,mean,0
2009,MLT,reading_score,never,mean_se,
2009,MLT,reading_score,weekly,mean,0
2009,MLT,reading_score,weekly,mean_se,
2009,NLD,math_score,daily,mean,0
2009,NLD,math_score,daily,mean_se,
2009,NLD,math_score,monthly,mean,0
2009,NLD,math_score,monthly,mean_se,
2009,NLD,math_score,never,mean,0
2009,NLD,math_score,never,mean_se,
2009,NLD,math_score,weekly,mean,0
2009,NLD,math_score,weekly,mean_se,
2009,NLD,reading_score,daily,mean,0
2009,NLD,reading_score,daily,mean_se,
2009,NLD,reading_score,monthly,mean,0
2009,NLD,reading_score,monthly,mean_se,
2009,NLD,reading_score,never,mean,0
2009,NLD,reading_score,never,mean_se,
2009,NLD,reading_score,weekly,mean,0
2009,NLD,reading_score,weekly,mean_se,
2009,POL,math_score,daily,mean,505.13144089143
2009,POL,math_score,daily,mean_se,9.16513783979521
2009,POL,math_score,monthly,mean,493.201641668965
2009,POL,math_score,monthly,mean_se,21.6949148425207
2009,POL,math_score,never,mean,452.452045735284
2009,POL,math_score,never,mean_se,18.6404239422
2009,POL,math_score,weekly,mean,501.817238565884
2009,POL,math_score,weekly,mean_se,15.4150533875263
2009,POL,reading_score,daily,mean,509.609470444686
2009,POL,reading_score,daily,mean_se,2.83203107375999
2009,POL,reading_score,monthly,mean,501.764771908997
2009,POL,reading_score,monthly,mean_se,5.0494950734929
2009,POL,reading_score,never,mean,460.567174197938
2009,POL,reading_score,never,mean_se,4.46814190789796
2009,POL,reading_score,weekly,mean,505.729235684107
2009,POL,reading_score,weekly,mean_se,3.75637476874675
2009,PRT,math_score,daily,mean,490.002622323639
2009,PRT,math_score,daily,mean_se,8.19787128825327
2009,PRT,math_score,monthly,mean,479.594665002663
2009,PRT,math_score,monthly,mean_se,24.1853801823883
2009,PRT,math_score,never,mean,445.017972262336
2009,PRT,math_score,never,mean_se,23.7573490468907
2009,PRT,math_score,weekly,mean,492.918321028597
2009,PRT,math_score,weekly,mean_se,14.1575251436542
2009,PRT,reading_score,daily,mean,492.680773800539
2009,PRT,reading_score,daily,mean_se,3.10667969236348
2009,PRT,reading_score,monthly,mean,482.688859224673
2009,PRT,reading_score,monthly,mean_se,5.51214005484961
2009,PRT,reading_score,never,mean,460.248110343747
2009,PRT,reading_score,never,mean_se,5.31444063330368
2009,PRT,reading_score,weekly,mean,495.327815408672
2009,PRT,reading_score,weekly,mean_se,3.84035852018162
2009,ROU,math_score,daily,mean,0
2009,ROU,math_score,daily,mean_se,
2009,ROU,math_score,monthly,mean,0
2009,ROU,math_score,monthly,mean_se,
2009,ROU,math_score,never,mean,0
2009,ROU,math_score,never,mean_se,
2009,ROU,math_score,weekly,mean,0
2009,ROU,math_score,weekly,mean_se,
2009,ROU,reading_score,daily,mean,0
2009,ROU,reading_score,daily,mean_se,
2009,ROU,reading_score,monthly,mean,0
2009,ROU,reading_score,monthly,mean_se,
2009,ROU,reading_score,never,mean,0
2009,ROU,reading_score,never,mean_se,
2009,ROU,reading_score,weekly,mean,0
2009,ROU,reading_score,weekly,mean_se,
2009,SVK,math_score,daily,mean,506.111368657071
2009,SVK,math_score,daily,mean_se,9.0302167328253
2009,SVK,math_score,monthly,mean,490.30847801607
2009,SVK,math_score,monthly,mean_se,46.6473412850759
2009,SVK,math_score,never,mean,446.510405498245
2009,SVK,math_score,never,mean_se,44.7673075340812
2009,SVK,math_score,weekly,mean,508.59859201415
2009,SVK,math_score,weekly,mean_se,15.7366550146608
2009,SVK,reading_score,daily,mean,485.772866270885
2009,SVK,reading_score,daily,mean_se,2.36867824125328
2009,SVK,reading_score,monthly,mean,470.204283460143
2009,SVK,reading_score,monthly,mean_se,6.39108308809168
2009,SVK,reading_score,never,mean,429.413161476133
2009,SVK,reading_score,never,mean_se,6.12075862456296
2009,SVK,reading_score,weekly,mean,488.990748015592
2009,SVK,reading_score,weekly,mean_se,3.68601834643451
2009,SVN,math_score,daily,mean,503.124348734403
2009,SVN,math_score,daily,mean_se,3.11668566074749
2009,SVN,math_score,monthly,mean,502.814690048664
2009,SVN,math_score,monthly,mean_se,46.0571105930064
2009,SVN,math_score,never,mean,481.511431752088
2009,SVN,math_score,never,mean_se,146.058991279732
2009,SVN,math_score,weekly,mean,511.293451880667
2009,SVN,math_score,weekly,mean_se,7.87812289857275
2009,SVN,reading_score,daily,mean,487.452365247739
2009,SVN,reading_score,daily,mean_se,1.65497541778457
2009,SVN,reading_score,monthly,mean,478.860598899815
2009,SVN,reading_score,monthly,mean_se,6.5115494591017
2009,SVN,reading_score,never,mean,466.091182743372
2009,SVN,reading_score,never,mean_se,10.5736919297426
2009,SVN,reading_score,weekly,mean,489.327107599576
2009,SVN,reading_score,weekly,mean_se,2.82715543828578
2009,SWE,math_score,daily,mean,496.446138537406
2009,SWE,math_score,daily,mean_se,7.5427488330073
2009,SWE,math_score,monthly,mean,473.675894936267
2009,SWE,math_score,monthly,mean_se,46.8259330837542
2009,SWE,math_score,never,mean,467.629713637845
2009,SWE,math_score,never,mean_se,151.27261824859
2009,SWE,math_score,weekly,mean,504.111749816575
2009,SWE,math_score,weekly,mean_se,15.5938687849724
2009,SWE,reading_score,daily,mean,499.953596739349
2009,SWE,reading_score,daily,mean_se,2.81537475598916
2009,SWE,reading_score,monthly,mean,478.501133862912
2009,SWE,reading_score,monthly,mean_se,7.77955515156019
2009,SWE,reading_score,never,mean,458.642537372664
2009,SWE,reading_score,never,mean_se,14.8840722878828
2009,SWE,reading_score,weekly,mean,510.33410953847
2009,SWE,reading_score,weekly,mean_se,4.19223618545289
2009,EU28,math_score,daily,mean,500.826194328616
2009,EU28,math_score,daily,mean_se,0.589425425191131
2009,EU28,math_score,monthly,mean,492.002541442313
2009,EU28,math_score,monthly,mean_se,2.90308802261455
2009,EU28,math_score,never,mean,455.324202538112
2009,EU28,math_score,never,mean_se,3.96221180064814
2009,EU28,math_score,weekly,mean,505.695657731953
2009,EU28,math_score,weekly,mean_se,1.39218990368255
2009,EU28,reading_score,daily,mean,496.669698494235
2009,EU28,reading_score,daily,mean_se,0.828556566364338
2009,EU28,reading_score,monthly,mean,489.678519165089
2009,EU28,reading_score,monthly,mean_se,1.86813829280421
2009,EU28,reading_score,never,mean,456.277325122031
2009,EU28,reading_score,never,mean_se,1.75971909411066
2009,EU28,reading_score,weekly,mean,503.009282774892
2009,EU28,reading_score,weekly,mean_se,1.06691787888799
2022,AUT,math_score,daily,mean,512.751594648738
2022,AUT,math_score,daily,mean_se,8.22079036344476
2022,AUT,math_score,monthly,mean,464.39761882332
2022,AUT,math_score,monthly,mean_se,15.2262873198264
2022,AUT,math_score,more_daily,mean,508.531437140696
2022,AUT,math_score,more_daily,mean_se,10.58717892025
2022,AUT,math_score,never,mean,440.245048301646
2022,AUT,math_score,never,mean_se,25.937087549471
2022,AUT,math_score,not_available,mean,423.876068250253
2022,AUT,math_score,not_available,mean_se,70.3465132686416
2022,AUT,math_score,weekly,mean,494.45675738605
2022,AUT,math_score,weekly,mean_se,9.38456761164032
2022,AUT,reading_score,daily,mean,509.508153175899
2022,AUT,reading_score,daily,mean_se,3.55112853115194
2022,AUT,reading_score,monthly,mean,460.945149084261
2022,AUT,reading_score,monthly,mean_se,5.2759447450393
2022,AUT,reading_score,more_daily,mean,503.264225910328
2022,AUT,reading_score,more_daily,mean_se,3.53317254430739
2022,AUT,reading_score,never,mean,421.815864425675
2022,AUT,reading_score,never,mean_se,6.19984322233165
2022,AUT,reading_score,not_available,mean,393.495774573192
2022,AUT,reading_score,not_available,mean_se,10.7428653500579
2022,AUT,reading_score,weekly,mean,492.392347938754
2022,AUT,reading_score,weekly,mean_se,3.76115077656017
2022,BEL,math_score,daily,mean,516.621658590653
2022,BEL,math_score,daily,mean_se,10.3270256736461
2022,BEL,math_score,monthly,mean,482.119320982455
2022,BEL,math_score,monthly,mean_se,17.0515072550192
2022,BEL,math_score,more_daily,mean,511.149266946386
2022,BEL,math_score,more_daily,mean_se,9.52774599852132
2022,BEL,math_score,never,mean,449.569584129839
2022,BEL,math_score,never,mean_se,16.0493814219002
2022,BEL,math_score,not_available,mean,424.635593077167
2022,BEL,math_score,not_available,mean_se,39.8443192142386
2022,BEL,math_score,weekly,mean,501.677164309146
2022,BEL,math_score,weekly,mean_se,9.07675617699951
2022,BEL,reading_score,daily,mean,509.49508516322
2022,BEL,reading_score,daily,mean_se,3.6310668157087
2022,BEL,reading_score,monthly,mean,477.874346429486
2022,BEL,reading_score,monthly,mean_se,5.36462856920482
2022,BEL,reading_score,more_daily,mean,498.742867566354
2022,BEL,reading_score,more_daily,mean_se,3.65360220697927
2022,BEL,reading_score,never,mean,437.194003772098
2022,BEL,reading_score,never,mean_se,6.47455112176163
2022,BEL,reading_score,not_available,mean,401.216620683101
2022,BEL,reading_score,not_available,mean_se,8.89886803895829
2022,BEL,reading_score,weekly,mean,494.117042108427
2022,BEL,reading_score,weekly,mean_se,4.12208521327617
2022,BGR,math_score,daily,mean,442.200733812061
2022,BGR,math_score,daily,mean_se,16.6800202639289
2022,BGR,math_score,monthly,mean,396.47374411974
2022,BGR,math_score,monthly,mean_se,20.3634268942947
2022,BGR,math_score,more_daily,mean,474.130048882485
2022,BGR,math_score,more_daily,mean_se,26.4645052254719
2022,BGR,math_score,never,mean,377.950954675114
2022,BGR,math_score,never,mean_se,17.5862692733708
2022,BGR,math_score,not_available,mean,385.828475569449
2022,BGR,math_score,not_available,mean_se,38.2240176290933
2022,BGR,math_score,weekly,mean,431.593600469351
2022,BGR,math_score,weekly,mean_se,20.2987672175195
2022,BGR,reading_score,daily,mean,434.147051885109
2022,BGR,reading_score,daily,mean_se,4.67620019280167
2022,BGR,reading_score,monthly,mean,384.732720173628
2022,BGR,reading_score,monthly,mean_se,5.85939276883355
2022,BGR,reading_score,more_daily,mean,472.316626467608
2022,BGR,reading_score,more_daily,mean_se,5.01003684552068
2022,BGR,reading_score,never,mean,352.337492724833
2022,BGR,reading_score,never,mean_se,5.206475986068
2022,BGR,reading_score,not_available,mean,367.21481755138
2022,BGR,reading_score,not_available,mean_se,6.57150513303041
2022,BGR,reading_score,weekly,mean,419.246356212578
2022,BGR,reading_score,weekly,mean_se,5.30743510493161
2022,CZE,math_score,daily,mean,507.924726408161
2022,CZE,math_score,daily,mean_se,6.57000626704981
2022,CZE,math_score,monthly,mean,459.469323364727
2022,CZE,math_score,monthly,mean_se,17.0863713117104
2022,CZE,math_score,more_daily,mean,505.767389760736
2022,CZE,math_score,more_daily,mean_se,6.64916422673404
2022,CZE,math_score,never,mean,433.376468815972
2022,CZE,math_score,never,mean_se,24.5349068376207
2022,CZE,math_score,not_available,mean,454.141029223448
2022,CZE,math_score,not_available,mean_se,27.5890319736516
2022,CZE,math_score,weekly,mean,492.924716781217
2022,CZE,math_score,weekly,mean_se,10.3167810353301
2022,CZE,reading_score,daily,mean,511.208753454181
2022,CZE,reading_score,daily,mean_se,3.10562891717707
2022,CZE,reading_score,monthly,mean,470.158542685288
2022,CZE,reading_score,monthly,mean_se,5.19948122817364
2022,CZE,reading_score,more_daily,mean,506.326260735828
2022,CZE,reading_score,more_daily,mean_se,2.69165671317694
2022,CZE,reading_score,never,mean,430.72813955802
2022,CZE,reading_score,never,mean_se,5.48538560235134
2022,CZE,reading_score,not_available,mean,439.283522282492
2022,CZE,reading_score,not_available,mean_se,7.43479729053905
2022,CZE,reading_score,weekly,mean,498.840937980384
2022,CZE,reading_score,weekly,mean_se,3.95631261586527
2022,DEU,math_score,daily,mean,504.109334550102
2022,DEU,math_score,daily,mean_se,15.8505604286089
2022,DEU,math_score,monthly,mean,481.48414308211
2022,DEU,math_score,monthly,mean_se,16.3096519561571
2022,DEU,math_score,more_daily,mean,501.453285051442
2022,DEU,math_score,more_daily,mean_se,13.2704732705519
2022,DEU,math_score,never,mean,454.508179548851
2022,DEU,math_score,never,mean_se,23.3308790981958
2022,DEU,math_score,not_available,mean,408.938594349654
2022,DEU,math_score,not_available,mean_se,62.5436158432254
2022,DEU,math_score,weekly,mean,494.543743208009
2022,DEU,math_score,weekly,mean_se,14.3454098277905
2022,DEU,reading_score,daily,mean,507.282209708222
2022,DEU,reading_score,daily,mean_se,4.57108284461555
2022,DEU,reading_score,monthly,mean,492.039635470605
2022,DEU,reading_score,monthly,mean_se,5.3808737479667
2022,DEU,reading_score,more_daily,mean,505.176491147218
2022,DEU,reading_score,more_daily,mean_se,4.39984169484017
2022,DEU,reading_score,never,mean,459.461396363663
2022,DEU,reading_score,never,mean_se,6.01671848597912
2022,DEU,reading_score,not_available,mean,391.545697218869
2022,DEU,reading_score,not_available,mean_se,10.5216047588389
2022,DEU,reading_score,weekly,mean,505.016794537074
2022,DEU,reading_score,weekly,mean_se,4.31083870399827
2022,DNK,math_score,daily,mean,505.368704065258
2022,DNK,math_score,daily,mean_se,5.90346482860148
2022,DNK,math_score,monthly,mean,465.95623132938
2022,DNK,math_score,monthly,mean_se,41.410130609249
2022,DNK,math_score,more_daily,mean,499.700168170237
2022,DNK,math_score,more_daily,mean_se,4.36181048488382
2022,DNK,math_score,never,mean,461.225888230712
2022,DNK,math_score,never,mean_se,38.1807445441718
2022,DNK,math_score,not_available,mean,446.538511596537
2022,DNK,math_score,not_available,mean_se,60.0147800970504
2022,DNK,math_score,weekly,mean,502.604024539898
2022,DNK,math_score,weekly,mean_se,12.7847439153735
2022,DNK,reading_score,daily,mean,506.627411172449
2022,DNK,reading_score,daily,mean_se,3.31520371598538
2022,DNK,reading_score,monthly,mean,461.855652161658
2022,DNK,reading_score,monthly,mean_se,7.27699994685903
2022,DNK,reading_score,more_daily,mean,501.639849642555
2022,DNK,reading_score,more_daily,mean_se,3.08565853625864
2022,DNK,reading_score,never,mean,454.164353375053
2022,DNK,reading_score,never,mean_se,8.78136003662707
2022,DNK,reading_score,not_available,mean,425.562233831795
2022,DNK,reading_score,not_available,mean_se,9.72553781376171
2022,DNK,reading_score,weekly,mean,500.612759484514
2022,DNK,reading_score,weekly,mean_se,4.73838380592424
2022,ESP,math_score,daily,mean,490.411578187994
2022,ESP,math_score,daily,mean_se,3.35966941468538
2022,ESP,math_score,monthly,mean,453.564005036371
2022,ESP,math_score,monthly,mean_se,7.69781467372974
2022,ESP,math_score,more_daily,mean,495.168874547621
2022,ESP,math_score,more_daily,mean_se,3.14115311886974
2022,ESP,math_score,never,mean,434.819289298474
2022,ESP,math_score,never,mean_se,7.98650087867802
2022,ESP,math_score,not_available,mean,432.878745250711
2022,ESP,math_score,not_available,mean_se,29.9612758930287
2022,ESP,math_score,weekly,mean,481.857986090186
2022,ESP,math_score,weekly,mean_se,2.75765092542755
2022,ESP,reading_score,daily,mean,494.720425933659
2022,ESP,reading_score,daily,mean_se,2.22929723295184
2022,ESP,reading_score,monthly,mean,458.429665131151
2022,ESP,reading_score,monthly,mean_se,3.84801205647367
2022,ESP,reading_score,more_daily,mean,497.891981631526
2022,ESP,reading_score,more_daily,mean_se,2.43763222333757
2022,ESP,reading_score,never,mean,434.709980185447
2022,ESP,reading_score,never,mean_se,3.34865316008106
2022,ESP,reading_score,not_available,mean,428.519743776792
2022,ESP,reading_score,not_available,mean_se,7.32884200356174
2022,ESP,reading_score,weekly,mean,483.418501510168
2022,ESP,reading_score,weekly,mean_se,2.20770577023056
2022,EST,math_score,daily,mean,516.199364233752
2022,EST,math_score,daily,mean_se,5.90412373132962
2022,EST,math_score,monthly,mean,500.887646205003
2022,EST,math_score,monthly,mean_se,22.5835808127046
2022,EST,math_score,more_daily,mean,526.173053880975
2022,EST,math_score,more_daily,mean_se,6.26624648794659
2022,EST,math_score,never,mean,468.19523772194
2022,EST,math_score,never,mean_se,35.4215061306456
2022,EST,math_score,not_available,mean,472.587847232962
2022,EST,math_score,not_available,mean_se,52.1964570754916
2022,EST,math_score,weekly,mean,506.858318310935
2022,EST,math_score,weekly,mean_se,12.5912264085855
2022,EST,reading_score,daily,mean,521.382991373658
2022,EST,reading_score,daily,mean_se,3.13209051831608
2022,EST,reading_score,monthly,mean,505.453034593293
2022,EST,reading_score,monthly,mean_se,6.21519017644037
2022,EST,reading_score,more_daily,mean,524.4763168448
2022,EST,reading_score,more_daily,mean_se,3.02047158766722
2022,EST,reading_score,never,mean,466.63305304682
2022,EST,reading_score,never,mean_se,7.06838896111172
2022,EST,reading_score,not_available,mean,458.609992434904
2022,EST,reading_score,not_available,mean_se,11.7384059435614
2022,EST,reading_score,weekly,mean,510.085206464368
2022,EST,reading_score,weekly,mean_se,4.06381922807339
2022,FIN,math_score,daily,mean,496.413557249108
2022,FIN,math_score,daily,mean_se,7.95710287935455
2022,FIN,math_score,monthly,mean,484.581590652871
2022,FIN,math_score,monthly,mean_se,9.48656265617993
2022,FIN,math_score,more_daily,mean,502.550166239991
2022,FIN,math_score,more_daily,mean_se,5.21011903465055
2022,FIN,math_score,never,mean,467.085667168496
2022,FIN,math_score,never,mean_se,23.0174409963496
2022,FIN,math_score,not_available,mean,448.273986979072
2022,FIN,math_score,not_available,mean_se,84.8394714607336
2022,FIN,math_score,weekly,mean,492.930091947654
2022,FIN,math_score,weekly,mean_se,5.05291238226355
2022,FIN,reading_score,daily,mean,508.305700576303
2022,FIN,reading_score,daily,mean_se,3.40413652460263
2022,FIN,reading_score,monthly,mean,498.076545325942
2022,FIN,reading_score,monthly,mean_se,3.94708408924427
2022,FIN,reading_score,more_daily,mean,503.388324558826
2022,FIN,reading_score,more_daily,mean_se,2.85620653806541
2022,FIN,reading_score,never,mean,468.006836318705
2022,FIN,reading_score,never,mean_se,6.23704554956
2022,FIN,reading_score,not_available,mean,428.61251828904
2022,FIN,reading_score,not_available,mean_se,12.5032004974367
2022,FIN,reading_score,weekly,mean,507.412568403083
2022,FIN,reading_score,weekly,mean_se,3.2403275861684
2022,FRA,math_score,daily,mean,0
2022,FRA,math_score,daily,mean_se,
2022,FRA,math_score,monthly,mean,0
2022,FRA,math_score,monthly,mean_se,
2022,FRA,math_score,more_daily,mean,0
2022,FRA,math_score,more_daily,mean_se,
2022,FRA,math_score,never,mean,0
2022,FRA,math_score,never,mean_se,
2022,FRA,math_score,not_available,mean,0
2022,FRA,math_score,not_available,mean_se,
2022,FRA,math_score,weekly,mean,0
2022,FRA,math_score,weekly,mean_se,
2022,FRA,reading_score,daily,mean,0
2022,FRA,reading_score,daily,mean_se,
2022,FRA,reading_score,monthly,mean,0
2022,FRA,reading_score,monthly,mean_se,
2022,FRA,reading_score,more_daily,mean,0
2022,FRA,reading_score,more_daily,mean_se,
2022,FRA,reading_score,never,mean,0
2022,FRA,reading_score,never,mean_se,
2022,FRA,reading_score,not_available,mean,0
2022,FRA,reading_score,not_available,mean_se,
2022,FRA,reading_score,weekly,mean,0
2022,FRA,reading_score,weekly,mean_se,
2022,GBR,math_score,daily,mean,515.072386498873
2022,GBR,math_score,daily,mean_se,9.86939054828857
2022,GBR,math_score,monthly,mean,463.508897763247
2022,GBR,math_score,monthly,mean_se,21.7049712150158
2022,GBR,math_score,more_daily,mean,513.523253575628
2022,GBR,math_score,more_daily,mean_se,13.8092030098673
2022,GBR,math_score,never,mean,460.718824286089
2022,GBR,math_score,never,mean_se,27.27125506122
2022,GBR,math_score,not_available,mean,478.265286494729
2022,GBR,math_score,not_available,mean_se,84.8501772259678
2022,GBR,math_score,weekly,mean,492.832762173393
2022,GBR,math_score,weekly,mean_se,6.96214041122947
2022,GBR,reading_score,daily,mean,524.270395085681
2022,GBR,reading_score,daily,mean_se,3.74087243699972
2022,GBR,reading_score,monthly,mean,473.563334536418
2022,GBR,reading_score,monthly,mean_se,6.83960292151528
2022,GBR,reading_score,more_daily,mean,518.824450076344
2022,GBR,reading_score,more_daily,mean_se,3.858196538173
2022,GBR,reading_score,never,mean,468.965226000796
2022,GBR,reading_score,never,mean_se,5.31147893404529
2022,GBR,reading_score,not_available,mean,471.072395845368
2022,GBR,reading_score,not_available,mean_se,9.79367595032823
2022,GBR,reading_score,weekly,mean,499.273982954563
2022,GBR,reading_score,weekly,mean_se,3.57870729103337
2022,GRC,math_score,daily,mean,447.08735056202
2022,GRC,math_score,daily,mean_se,6.73522588349175
2022,GRC,math_score,monthly,mean,423.599946105734
2022,GRC,math_score,monthly,mean_se,11.8925017572589
2022,GRC,math_score,more_daily,mean,455.924809364169
2022,GRC,math_score,more_daily,mean_se,8.20526067165569
2022,GRC,math_score,never,mean,400.979705201972
2022,GRC,math_score,never,mean_se,9.82489167006095
2022,GRC,math_score,not_available,mean,406.072456054172
2022,GRC,math_score,not_available,mean_se,36.9173162085342
2022,GRC,math_score,weekly,mean,442.818127359351
2022,GRC,math_score,weekly,mean_se,8.18836384168246
2022,GRC,reading_score,daily,mean,456.580434467156
2022,GRC,reading_score,daily,mean_se,3.33081574541925
2022,GRC,reading_score,monthly,mean,428.717955018786
2022,GRC,reading_score,monthly,mean_se,4.58704575703716
2022,GRC,reading_score,more_daily,mean,462.889279607128
2022,GRC,reading_score,more_daily,mean_se,3.43121008694092
2022,GRC,reading_score,never,mean,410.411037825748
2022,GRC,reading_score,never,mean_se,4.05477323251386
2022,GRC,reading_score,not_available,mean,402.665328545714
2022,GRC,reading_score,not_available,mean_se,8.02924854177282
2022,GRC,reading_score,weekly,mean,456.202723682386
2022,GRC,reading_score,weekly,mean_se,3.75618839812802
2022,HRV,math_score,daily,mean,467.04449972212
2022,HRV,math_score,daily,mean_se,6.20469345137925
2022,HRV,math_score,monthly,mean,445.383565498167
2022,HRV,math_score,monthly,mean_se,20.2525726563579
2022,HRV,math_score,more_daily,mean,491.902650599276
2022,HRV,math_score,more_daily,mean_se,11.9871672698233
2022,HRV,math_score,never,mean,426.511444785565
2022,HRV,math_score,never,mean_se,23.2693030458348
2022,HRV,math_score,not_available,mean,427.748199023373
2022,HRV,math_score,not_available,mean_se,53.9551149450903
2022,HRV,math_score,weekly,mean,470.209360724832
2022,HRV,math_score,weekly,mean_se,10.5964378147955
2022,HRV,reading_score,daily,mean,480.369676077206
2022,HRV,reading_score,daily,mean_se,2.69067773250052
2022,HRV,reading_score,monthly,mean,465.524085706408
2022,HRV,reading_score,monthly,mean_se,5.07056425600649
2022,HRV,reading_score,more_daily,mean,501.565009888847
2022,HRV,reading_score,more_daily,mean_se,3.52100029142912
2022,HRV,reading_score,never,mean,444.868245479433
2022,HRV,reading_score,never,mean_se,5.50370302113626
2022,HRV,reading_score,not_available,mean,442.940357468956
2022,HRV,reading_score,not_available,mean_se,8.50886876077994
2022,HRV,reading_score,weekly,mean,486.673688616921
2022,HRV,reading_score,weekly,mean_se,3.43564888307852
2022,HUN,math_score,daily,mean,495.829869807189
2022,HUN,math_score,daily,mean_se,8.22271126874867
2022,HUN,math_score,monthly,mean,442.951815047259
2022,HUN,math_score,monthly,mean_se,24.8728856522063
2022,HUN,math_score,more_daily,mean,496.796210985155
2022,HUN,math_score,more_daily,mean_se,13.2285274247444
2022,HUN,math_score,never,mean,416.266868530753
2022,HUN,math_score,never,mean_se,16.490016329831
2022,HUN,math_score,not_available,mean,429.778833972131
2022,HUN,math_score,not_available,mean_se,70.9971772950748
2022,HUN,math_score,weekly,mean,486.074022924712
2022,HUN,math_score,weekly,mean_se,12.883751785831
2022,HUN,reading_score,daily,mean,496.409225647611
2022,HUN,reading_score,daily,mean_se,3.46375062497027
2022,HUN,reading_score,monthly,mean,449.114901372892
2022,HUN,reading_score,monthly,mean_se,6.14735957612697
2022,HUN,reading_score,more_daily,mean,494.03212262065
2022,HUN,reading_score,more_daily,mean_se,3.78201397470937
2022,HUN,reading_score,never,mean,411.563654744136
2022,HUN,reading_score,never,mean_se,5.73215549465076
2022,HUN,reading_score,not_available,mean,418.367974852313
2022,HUN,reading_score,not_available,mean_se,10.3239398532863
2022,HUN,reading_score,weekly,mean,488.78159123587
2022,HUN,reading_score,weekly,mean_se,4.33413448822613
2022,IRL,math_score,daily,mean,505.572309132212
2022,IRL,math_score,daily,mean_se,5.50212677157741
2022,IRL,math_score,monthly,mean,498.250469512244
2022,IRL,math_score,monthly,mean_se,10.7177275893773
2022,IRL,math_score,more_daily,mean,500.313611898493
2022,IRL,math_score,more_daily,mean_se,14.4921903046477
2022,IRL,math_score,never,mean,478.116800890041
2022,IRL,math_score,never,mean_se,10.2931595979367
2022,IRL,math_score,not_available,mean,480.485159607319
2022,IRL,math_score,not_available,mean_se,86.3411790358427
2022,IRL,math_score,weekly,mean,499.211655706556
2022,IRL,math_score,weekly,mean_se,6.29035396693964
2022,IRL,reading_score,daily,mean,529.977012428341
2022,IRL,reading_score,daily,mean_se,3.1361491518179
2022,IRL,reading_score,monthly,mean,523.350889223944
2022,IRL,reading_score,monthly,mean_se,4.04397572299313
2022,IRL,reading_score,more_daily,mean,518.330651209352
2022,IRL,reading_score,more_daily,mean_se,4.42370707958217
2022,IRL,reading_score,never,mean,506.77057353671
2022,IRL,reading_score,never,mean_se,3.885333378965
2022,IRL,reading_score,not_available,mean,504.3205239063
2022,IRL,reading_score,not_available,mean_se,12.0173075550765
2022,IRL,reading_score,weekly,mean,523.159236039388
2022,IRL,reading_score,weekly,mean_se,2.96943005048616
2022,ITA,math_score,daily,mean,494.195850913766
