year,area,concept,hisced,metric,value
2022,DEU,math_score,medium,mean,454.203083256434
2022,DEU,math_score,medium,mean_se,12.0413154798674
2022,DEU,reading_score,high,mean,492.435376005925
2022,DEU,reading_score,high,mean_se,3.49352728000842
2022,DEU,reading_score,low,mean,403.766517065463
2022,DEU,reading_score,low,mean_se,10.745419708268
2022,DEU,reading_score,medium,mean,464.688268279356
2022,DEU,reading_score,medium,mean_se,4.41596910992323
2022,DNK,math_score,high,mean,490.08545095521
2022,DNK,math_score,high,mean_se,4.3285778875019
2022,DNK,math_score,low,mean,408.122685741927
2022,DNK,math_score,low,mean_se,86.4297790773201
2022,DNK,math_score,medium,mean,446.621575196041
2022,DNK,math_score,medium,mean_se,12.5521647405227
2022,DNK,reading_score,high,mean,492.437065985299
2022,DNK,reading_score,high,mean_se,2.60170924311291
2022,DNK,reading_score,low,mean,395.977790455911
2022,DNK,reading_score,low,mean_se,17.439300687691
2022,DNK,reading_score,medium,mean,444.82633886387
2022,DNK,reading_score,medium,mean_se,5.63299082022037
2022,ESP,math_score,high,mean,474.894711500441
2022,ESP,math_score,high,mean_se,2.39249239044156
2022,ESP,math_score,low,mean,412.852821975554
2022,ESP,math_score,low,mean_se,17.0246704258102
2022,ESP,math_score,medium,mean,441.703775329409
2022,ESP,math_score,medium,mean_se,3.78200823118483
2022,ESP,reading_score,high,mean,478.425715846086
2022,ESP,reading_score,high,mean_se,1.86006124163405
2022,ESP,reading_score,low,mean,413.026507809285
2022,ESP,reading_score,low,mean_se,6.46548994437479
2022,ESP,reading_score,medium,mean,446.297179954506
2022,ESP,reading_score,medium,mean_se,3.06665036250834
2022,EST,math_score,high,mean,502.16535449057
2022,EST,math_score,high,mean_se,4.13322935742449
2022,EST,math_score,low,mean,401.869443380261
2022,EST,math_score,low,mean_se,2929.4984820389
2022,EST,math_score,medium,mean,475.919134674159
2022,EST,math_score,medium,mean_se,56.8406611451123
2022,EST,reading_score,high,mean,506.316954854692
2022,EST,reading_score,high,mean_se,2.49496004778265
2022,EST,reading_score,low,mean,469.411646000779
2022,EST,reading_score,low,mean_se,48.2444671841734
2022,EST,reading_score,medium,mean,478.223882027198
2022,EST,reading_score,medium,mean_se,8.88590218419783
2022,FIN,math_score,high,mean,481.121132330291
2022,FIN,math_score,high,mean_se,4.09492929351438
2022,FIN,math_score,low,mean,380.080720299578
2022,FIN,math_score,low,mean_se,132.209198536806
2022,FIN,math_score,medium,mean,450.538818908991
2022,FIN,math_score,medium,mean_se,6.54003255117618
2022,FIN,reading_score,high,mean,490.374298483707
2022,FIN,reading_score,high,mean_se,2.83623738404401
2022,FIN,reading_score,low,mean,367.505528120377
2022,FIN,reading_score,low,mean_se,16.2165723433662
2022,FIN,reading_score,medium,mean,459.790605802182
2022,FIN,reading_score,medium,mean_se,3.67541148035522
2022,FRA,math_score,high,mean,468.861442367032
2022,FRA,math_score,high,mean_se,5.38817301270078
2022,FRA,math_score,low,mean,383.220576788961
2022,FRA,math_score,low,mean_se,106.636994755053
2022,FRA,math_score,medium,mean,423.164858451353
2022,FRA,math_score,medium,mean_se,15.4623981779543
2022,FRA,reading_score,high,mean,470.257238835871
2022,FRA,reading_score,high,mean_se,3.04305543147933
2022,FRA,reading_score,low,mean,385.129277091561
2022,FRA,reading_score,low,mean_se,11.380857711031
2022,FRA,reading_score,medium,mean,427.867678858893
2022,FRA,reading_score,medium,mean_se,5.92362884387068
2022,GBR,math_score,high,mean,502.629721788551
2022,GBR,math_score,high,mean_se,4.44678782757346
2022,GBR,math_score,low,mean,423.422159031959
2022,GBR,math_score,low,mean_se,234.099335540856
2022,GBR,math_score,medium,mean,466.689261552513
2022,GBR,math_score,medium,mean_se,17.3013691303925
2022,GBR,reading_score,high,mean,509.685362727712
2022,GBR,reading_score,high,mean_se,2.58088126359333
2022,GBR,reading_score,low,mean,441.603110022643
2022,GBR,reading_score,low,mean_se,14.4330719459854
2022,GBR,reading_score,medium,mean,478.759256116947
2022,GBR,reading_score,medium,mean_se,4.85520167160211
2022,GRC,math_score,high,mean,436.544392093848
2022,GRC,math_score,high,mean_se,6.63478951016126
2022,GRC,math_score,low,mean,369.795114632872
2022,GRC,math_score,low,mean_se,57.275444524554
2022,GRC,math_score,medium,mean,405.053061912413
2022,GRC,math_score,medium,mean_se,10.769883634075
2022,GRC,reading_score,high,mean,450.629146357809
2022,GRC,reading_score,high,mean_se,3.30260613234113
2022,GRC,reading_score,low,mean,343.672469174602
2022,GRC,reading_score,low,mean_se,11.2072322103484
2022,GRC,reading_score,medium,mean,408.501136379923
2022,GRC,reading_score,medium,mean_se,4.11848086393935
2022,HRV,math_score,high,mean,456.838916322638
2022,HRV,math_score,high,mean_se,5.18322332720506
2022,HRV,math_score,low,mean,367.583132525022
2022,HRV,math_score,low,mean_se,1370.22514135459
2022,HRV,math_score,medium,mean,418.702399788192
2022,HRV,math_score,medium,mean_se,9.45440779887494
2022,HRV,reading_score,high,mean,475.952020823458
2022,HRV,reading_score,high,mean_se,2.58882525112781
2022,HRV,reading_score,low,mean,421.221466441688
2022,HRV,reading_score,low,mean_se,41.9125907024341
2022,HRV,reading_score,medium,mean,429.061140797741
2022,HRV,reading_score,medium,mean_se,3.78118179596394
2022,HUN,math_score,high,mean,473.723680320476
2022,HUN,math_score,high,mean_se,6.92955309011732
2022,HUN,math_score,low,mean,368.900191894966
2022,HUN,math_score,low,mean_se,1578.89667890313
2022,HUN,math_score,medium,mean,406.375837011078
2022,HUN,math_score,medium,mean_se,16.3482614047731
2022,HUN,reading_score,high,mean,473.055835107731
2022,HUN,reading_score,high,mean_se,3.08335123118631
2022,HUN,reading_score,low,mean,378.477731832087
2022,HUN,reading_score,low,mean_se,46.7482194908234
2022,HUN,reading_score,medium,mean,407.912081577623
2022,HUN,reading_score,medium,mean_se,5.15542320212802
2022,IRL,math_score,high,mean,489.614759443146
2022,IRL,math_score,high,mean_se,3.54333759325421
2022,IRL,math_score,low,mean,412.358161957195
2022,IRL,math_score,low,mean_se,269.047753479455
2022,IRL,math_score,medium,mean,444.137657627206
2022,IRL,math_score,medium,mean_se,35.3520545881435
2022,IRL,reading_score,high,mean,516.825484995591
2022,IRL,reading_score,high,mean_se,2.25299208366194
2022,IRL,reading_score,low,mean,452.042564963672
2022,IRL,reading_score,low,mean_se,22.6089878223502
2022,IRL,reading_score,medium,mean,460.805430676008
2022,IRL,reading_score,medium,mean_se,7.69256163167031
2022,ITA,math_score,high,mean,471.185128494965
2022,ITA,math_score,high,mean_se,6.92427511262442
2022,ITA,math_score,low,mean,395.592643313612
2022,ITA,math_score,low,mean_se,174.865468239007
2022,ITA,math_score,medium,mean,432.876043518065
2022,ITA,math_score,medium,mean_se,10.698444301227
2022,ITA,reading_score,high,mean,484.25418756795
2022,ITA,reading_score,high,mean_se,2.44818991221361
2022,ITA,reading_score,low,mean,406.534625697473
2022,ITA,reading_score,low,mean_se,18.182942627338
2022,ITA,reading_score,medium,mean,447.905304567501
2022,ITA,reading_score,medium,mean_se,3.93944972562342
2022,LTU,math_score,high,mean,467.128429426464
2022,LTU,math_score,high,mean_se,3.10224984749388
2022,LTU,math_score,low,mean,407.272355265877
2022,LTU,math_score,low,mean_se,216.139972314287
2022,LTU,math_score,medium,mean,442.519797316582
2022,LTU,math_score,medium,mean_se,26.7330979815481
2022,LTU,reading_score,high,mean,468.46880395892
2022,LTU,reading_score,high,mean_se,2.22446210317015
2022,LTU,reading_score,low,mean,381.277391932989
2022,LTU,reading_score,low,mean_se,18.016262853388
2022,LTU,reading_score,medium,mean,440.875443743713
2022,LTU,reading_score,medium,mean_se,6.59605763599281
2022,LVA,math_score,high,mean,478.647543883073
2022,LVA,math_score,high,mean_se,4.47094681703422
2022,LVA,math_score,low,mean,409.289131761162
2022,LVA,math_score,low,mean_se,206.339604871932
2022,LVA,math_score,medium,mean,440.340030567677
2022,LVA,math_score,medium,mean_se,27.6366005408366
2022,LVA,reading_score,high,mean,473.629486320418
2022,LVA,reading_score,high,mean_se,2.6792460173985
2022,LVA,reading_score,low,mean,390.958891750052
2022,LVA,reading_score,low,mean_se,19.4886404646002
2022,LVA,reading_score,medium,mean,423.055479579556
2022,LVA,reading_score,medium,mean_se,7.73306098078094
2022,MLT,math_score,high,mean,474.70625127148
2022,MLT,math_score,high,mean_se,8.22974931989338
2022,MLT,math_score,low,mean,360.405495504849
2022,MLT,math_score,low,mean_se,313.885086082896
2022,MLT,math_score,medium,mean,439.942076226621
2022,MLT,math_score,medium,mean_se,10.600980233759
2022,MLT,reading_score,high,mean,456.367631375583
2022,MLT,reading_score,high,mean_se,3.62461222430115
2022,MLT,reading_score,low,mean,329.023508459343
2022,MLT,reading_score,low,mean_se,19.2062206818965
2022,MLT,reading_score,medium,mean,418.42497905248
2022,MLT,reading_score,medium,mean_se,4.45135164460961
2022,NLD,math_score,high,mean,492.469401479973
2022,NLD,math_score,high,mean_se,13.2417906014194
2022,NLD,math_score,low,mean,394.860947579478
2022,NLD,math_score,low,mean_se,79.6739698075365
2022,NLD,math_score,medium,mean,478.356045303213
2022,NLD,math_score,medium,mean_se,29.7610729258544
2022,NLD,reading_score,high,mean,457.315876924673
2022,NLD,reading_score,high,mean_se,4.08638665891771
2022,NLD,reading_score,low,mean,385.512507581549
2022,NLD,reading_score,low,mean_se,11.4940550573079
2022,NLD,reading_score,medium,mean,444.466695147213
2022,NLD,reading_score,medium,mean_se,6.05114574305194
2022,POL,math_score,high,mean,486.164472954942
2022,POL,math_score,high,mean_se,5.86961711817815
2022,POL,math_score,low,mean,451.901462965249
2022,POL,math_score,low,mean_se,422.846426166821
2022,POL,math_score,medium,mean,446.011417497336
2022,POL,math_score,medium,mean_se,9.49305651575211
2022,POL,reading_score,high,mean,485.674155359363
2022,POL,reading_score,high,mean_se,3.28539614872722
2022,POL,reading_score,low,mean,376.51714903666
2022,POL,reading_score,low,mean_se,36.7161774716289
2022,POL,reading_score,medium,mean,446.489314540241
2022,POL,reading_score,medium,mean_se,4.52339029267769
2022,PRT,math_score,high,mean,484.400105226539
2022,PRT,math_score,high,mean_se,4.75781340981072
2022,PRT,math_score,low,mean,426.33720831589
2022,PRT,math_score,low,mean_se,18.7369209734669
2022,PRT,math_score,medium,mean,439.601284947137
2022,PRT,math_score,medium,mean_se,8.7288347325367
2022,PRT,reading_score,high,mean,490.789892970494
2022,PRT,reading_score,high,mean_se,2.7565005645972
2022,PRT,reading_score,low,mean,436.043315376783
2022,PRT,reading_score,low,mean_se,6.03650632232293
2022,PRT,reading_score,medium,mean,449.332409008448
2022,PRT,reading_score,medium,mean_se,3.89398306499769
2022,ROU,math_score,high,mean,423.910646791357
2022,ROU,math_score,high,mean_se,13.8694683476964
2022,ROU,math_score,low,mean,324.298444168305
2022,ROU,math_score,low,mean_se,83.3258118471337
2022,ROU,math_score,medium,mean,386.702568085328
2022,ROU,math_score,medium,mean_se,11.7817212566574
2022,ROU,reading_score,high,mean,427.854234569495
2022,ROU,reading_score,high,mean_se,3.79461670743734
2022,ROU,reading_score,low,mean,305.123450439576
2022,ROU,reading_score,low,mean_se,9.44770754465234
2022,ROU,reading_score,medium,mean,391.55884667178
2022,ROU,reading_score,medium,mean_se,4.11374311789289
2022,SVK,math_score,high,mean,461.844351309026
2022,SVK,math_score,high,mean_se,8.2720184901345
2022,SVK,math_score,low,mean,336.140095080914
2022,SVK,math_score,low,mean_se,365.469361939481
2022,SVK,math_score,medium,mean,387.525838633885
2022,SVK,math_score,medium,mean_se,33.4309438016144
2022,SVK,reading_score,high,mean,447.110819574281
2022,SVK,reading_score,high,mean_se,2.99646063328792
2022,SVK,reading_score,low,mean,327.766985083707
2022,SVK,reading_score,low,mean_se,21.5777954643218
2022,SVK,reading_score,medium,mean,381.803230396051
2022,SVK,reading_score,medium,mean_se,5.92308923853095
2022,SVN,math_score,high,mean,485.121730462237
2022,SVN,math_score,high,mean_se,3.73794143120329
2022,SVN,math_score,low,mean,400.443394604985
2022,SVN,math_score,low,mean_se,252.499992424738
2022,SVN,math_score,medium,mean,447.609403449381
2022,SVN,math_score,medium,mean_se,6.77678221536008
2022,SVN,reading_score,high,mean,472.091073638093
2022,SVN,reading_score,high,mean_se,2.39457466056637
2022,SVN,reading_score,low,mean,345.234033328923
2022,SVN,reading_score,low,mean_se,43.7799046639975
2022,SVN,reading_score,medium,mean,437.568516057475
2022,SVN,reading_score,medium,mean_se,3.5642732090912
2022,SWE,math_score,high,mean,480.348811926099
2022,SWE,math_score,high,mean_se,4.43659963584637
2022,SWE,math_score,low,mean,396.415846545138
2022,SWE,math_score,low,mean_se,84.6277721555606
2022,SWE,math_score,medium,mean,445.861097247278
2022,SWE,math_score,medium,mean_se,20.1344684722296
2022,SWE,reading_score,high,mean,486.634407588991
2022,SWE,reading_score,high,mean_se,2.47625250332904
2022,SWE,reading_score,low,mean,383.336911326189
2022,SWE,reading_score,low,mean_se,11.9342501993963
2022,SWE,reading_score,medium,mean,453.975545616725
2022,SWE,reading_score,medium,mean_se,5.55980039013208
2022,EU28,math_score,high,mean,477.834507421779
2022,EU28,math_score,high,mean_se,0.497858140877792
2022,EU28,math_score,low,mean,404.178984812257
2022,EU28,math_score,low,mean_se,8.73967412987371
2022,EU28,math_score,medium,mean,441.596259854263
2022,EU28,math_score,medium,mean_se,1.31095875837601
2022,EU28,reading_score,high,mean,481.413060662657
2022,EU28,reading_score,high,mean_se,0.872723256624117
2022,EU28,reading_score,low,mean,401.962989202633
2022,EU28,reading_score,low,mean_se,3.37898548991317
2022,EU28,reading_score,medium,mean,447.138941317309
2022,EU28,reading_score,medium,mean_se,1.44421058694704
